weight,age,female,married,educ,kids,race,lfpart,empl,income,wageinc,ssretinc,intdivinc,busfarminc,capgainsinc,othinc,owner,rent,hpayday,bankrupt5y,latepay60d,creditapplied,creditdenied,takefinrisk,finknowledge,finlit,equity,finassets,liqassets,houses,business,vehicles,assets,networth,stocks,stkmutfnd,othresre,netnresre,othnfin,mortages,heloc,othloc,instloanveh,instloaneduc,instloanoth,ccbalance,debt,totloanpay
1506.962,52,0,1,4,2,1,0,3,2690964.3,1569729.2,0,55943.7,889906.6,146350.7,30686.4,1,0,0,0,0,1,0,1,9,3,6440544.6,11916630.5,1773584.1,927364.2,481070.2,221408.2,13611388.6,13611388.6,0,2550251.7,64915.5,0,0,0,0,0,0,0,0,0,0,0
3723.921,57,0,1,4,1,1,1,1,331649.5,328108.8,0,3068.6,0,0,0,1,0,0,0,0,1,0,1,7,2,209236.6,472955.8,56801.1,753483.4,0,24227.4,1250666.6,979528.5,0,0,0,0,0,249229.1,0,0,0,17388.1,0,4520.9,271138.1,2083.7
17984.87,66,1,0,4,0,1,0,3,89698.8,0,47209.9,12982.7,6963.5,23604.9,0,1,0,0,0,0,0,0,1,8,3,799619.8,1450165.8,6955.2,376741.7,0,10316.9,1837224.5,1837224.5,183154.4,139104.6,0,0,0,0,0,0,0,0,0,0,0,0
41237.68,62,0,1,4,0,1,1,2,160513.7,155792.7,8261.7,0,-4012.8,0,0,1,0,0,0,0,0,0,0,10,2,0,100387.2,31414.5,579602.6,0,26661.7,938492.6,274268,0,0,231841.1,0,0,463682.1,0,0,0,26661.7,139104.6,0,664224.6,4115.2
10593.69,64,0,1,4,0,1,1,2,195921.1,118024.7,13572.8,1451.7,63733.4,0,0,1,0,0,0,0,0,0,1,8,2,2127141.7,2440127.2,214453,347761.6,0,0,2787888.7,2787888.7,0,1506966.9,0,0,0,0,0,0,0,0,0,0,0,0
51628.89,93,1,0,3,0,2,0,3,37767.9,0,36587.7,236,0,0,0,1,0,0,0,0,0,0,0,10,1,0,96214,86940.4,176199.2,0,5100.5,277513.7,277513.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29269.6,53,0,1,4,0,4,1,2,356434.7,354074.2,0,0,2359.3,0,0,1,0,0,0,0,1,0,1,8,3,368395.4,493821.5,57960.3,637562.9,3512392.1,31066.7,6036909.4,5771451.3,0,0,0,1362066.2,0,230681.9,0,0,0,0,0,1159.2,265458,3506.6
25492.36,47,0,1,4,0,1,1,1,204182.8,204182.8,0,354.1,0,0,0,1,0,0,0,0,0,0,1,9,3,2608.2,527438.4,28980.1,527438.4,0,47527.4,1102404.2,820717.4,0,0,0,0,0,281686.9,0,0,0,0,0,0,281686.9,2318.4
41137.77,76,1,0,3,0,1,0,3,29506.2,0,28325.9,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,1276.3,1276.3,289801.3,0,0,291077.6,209875.3,0,0,0,0,0,81144.4,0,0,0,0,0,58,81202.3,697
27145.46,69,0,0,3,0,1,0,3,21244.5,0,12982.7,0,0,0,8497.8,0,1031.7,0,0,0,0,0,0,8,0,0,1008.5,1008.5,0,0,5564.2,6572.7,6572.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1586.746,58,0,1,4,0,1,1,2,225427.3,188839.6,17703.7,2950.6,4130.9,11802.5,0,1,0,0,0,0,1,0,1,10,3,559102.1,729719.7,8578.1,695523.2,729140.1,23184.1,2432592.3,1919644,0,0,173880.8,0,81144.4,423109.9,0,0,0,0,0,85201.6,512948.3,5028.1
18647.24,39,0,1,4,1,4,1,1,179397.6,173496.4,0,0,3776.8,1416.3,0,1,0,0,0,1,0,0,2,6,3,109486.9,210627.6,30371.2,347761.6,0,77666.8,722996.3,416560.4,63756.3,0,86940.4,0,0,231841.1,0,0,61901.6,0,0,1101.2,306435.9,3852.9
39840.04,29,0,1,3,2,2,1,1,33046.9,33046.9,0,0,0,0,0,0,1043.3,0,0,0,1,0,0,8,2,0,1391,1391,0,0,4405,5796,5796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33739.13,71,0,1,4,5,1,0,3,113303.8,17703.7,76716.1,0,0,0,17703.7,1,0,0,0,0,1,0,1,9,3,0,45151,3419.7,695523.2,0,57264.7,797939,368221.6,0,0,0,0,0,417313.9,0,0,3825.4,0,0,8578.1,429717.4,620.2
18677.9,51,0,0,2,0,2,1,1,38948.2,40128.4,0,0,0,0,0,0,579.6,0,0,0,0,0,2,5,0,0,927.4,927.4,0,0,9273.6,10201,10201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128.4911,63,0,1,4,1,1,1,2,3528940,767160.9,9678,265555.7,2449013.6,42488.9,0,1,0,0,0,0,0,0,1,9,3,3219692.7,8250064.1,57960.3,1738807.9,813182.5,68393.1,10870447.7,10870447.7,869404,1738807.9,0,0,0,0,0,0,0,0,0,0,0,0
24338.88,48,0,1,3,0,1,1,1,120385.2,120385.2,0,0,0,0,0,0,0,0,1,0,1,0,1,7,3,13562.7,121484.7,41499.5,0,0,45788.6,213641.5,191037,0,0,46368.2,0,0,0,0,0,22024.9,579.6,0,0,22604.5,602.8
23667.07,31,0,1,3,2,1,1,1,82617.3,82617.3,0,0,0,0,0,0,1622.9,0,0,0,1,1,1,6,2,191.3,3709.5,1043.3,0,0,60278.7,63988.1,-11823.9,0,0,0,0,0,0,0,11244.3,60278.7,0,1159.2,3129.9,75812,1805.5
32720.01,62,1,0,4,1,1,0,3,49570.4,0,48390.1,0,0,1180.2,0,1,0,0,0,0,0,0,1,8,3,8114.4,64104.1,37442.3,231841.1,0,20633.9,345559.1,264414.7,0,8114.4,0,28980.1,0,81144.4,0,0,0,0,0,0,81144.4,996.9
22766.5,47,0,1,3,2,4,0,4,62553.1,60192.6,1180.2,0,0,0,0,0,1970.6,0,0,0,1,0,0,6,1,173.9,1472.2,313,0,0,20865.7,22337.9,-4092,0,0,0,0,0,0,0,0,17388.1,0,0,9041.8,26429.9,597
9745.297,83,0,1,3,0,1,0,3,135728.5,82617.3,44849.4,1109.4,6845.4,0,0,1,0,0,0,0,0,0,1,7,2,0,988802.1,103169.3,811443.7,0,25966.2,4527160.4,3902001,0,0,1622887.4,1072264.9,5796,243433.1,0,0,0,0,0,2666.2,625159.4,4587.6
18761.39,35,0,1,4,0,1,1,1,156972.9,154612.4,0,0,2006.4,0,0,0,1507,0,0,0,1,0,0,5,2,0,19393.5,13597.5,0,0,38137.9,86511.5,-52825,0,0,0,0,28980.1,0,0,0,24343.3,95286.7,19706.5,0,139336.5,2956
28228.32,88,1,0,2,0,2,0,3,60192.6,0,60192.6,0,0,0,0,1,0,0,0,1,0,0,0,5,1,0,8288.3,8288.3,86940.4,0,10316.9,105545.6,99726.4,0,0,0,0,0,0,0,0,3245.8,0,0,2573.4,5819.2,470.1
23575.8,45,0,1,1,0,3,1,4,44849.4,35407.4,0,0,0,0,9442,0,985.3,0,0,0,1,0,0,6,2,0,1622.9,1622.9,0,0,13214.9,14837.8,14837.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2280.79,48,0,1,4,2,2,1,2,1180247.5,354074.2,0,2006.4,826173.2,0,0,1,0,0,0,0,0,0,1,9,3,927364.2,1043284.8,115920.5,1854728.5,5772842.4,52164.2,10867549.7,9795284.8,0,0,394129.8,1750400,0,1043284.8,0,0,15069.7,0,0,13910.5,1072264.9,14142.3
24933.46,45,1,0,4,2,2,1,1,69634.6,69634.6,0,0,0,0,0,1,0,0,0,0,0,0,1,8,3,28980.1,63292.6,5332.3,231841.1,0,11592.1,306725.7,49498.1,0,0,0,0,0,195905.7,0,0,0,57960.3,0,3361.7,257227.7,1243.2
28300.31,68,0,0,4,0,2,0,3,41308.7,0,41308.7,0,0,0,0,1,0,0,0,0,1,1,2,9,2,0,22969.7,2219.9,144900.7,0,31878.1,199748.5,86992.6,0,0,0,0,0,112442.9,0,0,0,0,0,313,112755.9,912
682.5664,55,0,1,4,2,2,1,2,1003210.4,236049.5,0,0,767160.9,0,0,1,0,0,0,0,1,0,1,8,3,173880.8,7192289.3,128092.2,3245774.8,5796026.5,501935.9,16736026.5,16536388.2,0,0,0,0,0,0,0,0,126585.2,73029.9,0,23.2,199638.3,6329.8
5915.529,56,0,1,4,0,1,1,2,407185.4,0,0,0,407185.4,0,0,1,0,0,0,0,1,0,1,7,3,69784.2,533814,68972.7,498458.3,523960.8,5796,2721234.4,2019915.2,0,0,1159205.3,0,0,272413.2,19706.5,0,0,0,0,3477.6,701319.2,4944
49344,69,0,1,4,0,1,0,3,61372.9,0,49570.4,0,11802.5,0,0,1,0,0,0,0,0,0,0,10,3,37094.6,58887.6,21793.1,133308.6,0,23647.8,215844,215844,30139.3,0,0,0,0,0,0,0,0,0,0,0,0,0
20542.04,44,0,1,1,5,3,1,1,84977.8,82617.3,0,0,0,0,2832.6,0,927.4,1,0,0,0,0,1,7,2,0,115.9,115.9,0,0,0,115.9,-3361.7,0,0,0,0,0,0,0,0,0,0,0,3477.6,3477.6,86.9
22442.46,41,0,1,1,3,3,1,1,57832.1,57832.1,0,0,0,0,0,1,0,0,0,0,1,1,1,9,1,2104,15417.4,11592.1,550622.5,0,26661.7,592701.7,339994.9,0,0,0,0,0,252706.8,0,0,0,0,0,0,252706.8,1970.6
10641.07,58,0,1,3,1,2,0,3,365876.7,177037.1,0,67274.1,121565.5,0,0,1,0,0,0,0,1,0,1,10,1,6659634.4,7915053.8,362831.3,1854728.5,0,35066,12992662.8,11833457.5,1391046.4,5193239.7,3187814.6,0,0,550622.5,0,0,0,0,0,0,1159205.3,7071.2
175.0241,61,0,1,4,0,1,1,2,3429799.2,143990.2,30686.4,100321,3068643.5,88518.6,0,1,0,0,0,0,0,0,1,10,1,9201308,20879605.8,3537894.6,2237266.2,103053351,126121.5,127919232,127034758.4,5796026.5,1449006.6,0,1622887.4,0,884473.6,0,0,0,0,0,0,884473.6,4752.7
45205.39,61,1,0,2,0,2,1,1,20064.2,20064.2,0,0,0,0,0,1,0,0,0,0,0,0,0,10,1,0,11.6,11.6,48686.6,0,6955.2,55653.4,33860.4,0,0,0,0,0,0,0,0,0,0,0,19938.3,21793.1,498.5
24104.06,63,0,1,1,1,1,1,1,31866.7,31866.7,0,0,0,0,0,1,0,0,0,0,1,0,1,10,3,2318.4,9528.7,7210.3,28980.1,0,26082.1,145735.3,120174.8,0,0,0,81144.4,0,0,0,0,20865.7,0,0,4694.8,25560.5,569.5
21836,30,1,0,2,1,1,1,1,50750.6,46029.7,0,0,0,0,4248.9,1,0,0,0,0,1,1,1,5,2,0,1159.2,1159.2,9853.2,0,23184.1,34196.6,4718,0,0,0,0,0,0,0,0,28980.1,0,0,498.5,29478.6,487.7
20801.47,29,0,0,4,0,2,1,1,29506.2,29506.2,0,0,0,0,0,0,626,0,0,0,1,1,0,7,2,0,1.2,1.2,0,0,4173.1,4174.3,-53786,0,0,0,0,0,0,0,0,0,57960.3,0,0,57960.3,0
30621.09,56,1,0,4,0,1,0,3,59012.4,35407.4,24785.2,0,0,0,0,0,1159.2,0,1,0,1,0,0,10,2,0,37210.5,8230.4,0,0,7766.7,44977.2,44977.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25246.38,36,0,1,2,2,1,1,2,42488.9,35407.4,0,0,0,0,7435.6,0,1391,0,0,0,0,0,0,7,1,0,3245.8,3245.8,0,0,9505.5,12751.3,9621.4,0,0,0,0,0,0,0,0,3129.9,0,0,0,3129.9,428.9
25932.43,77,1,0,2,0,1,1,1,113303.8,68454.4,43669.2,3930.2,0,-2596.5,0,1,0,0,0,0,0,0,1,5,3,1017550.4,1352792.6,62597.1,78826,0,5100.5,1436719,1436255.4,119398.1,521642.4,0,0,0,0,0,0,0,0,0,463.7,463.7,11.6
7429.136,57,0,1,4,2,1,1,1,250212.5,250212.5,0,0,0,0,0,1,0,0,0,0,0,0,1,10,3,517701.1,2215832.5,346034.4,834627.8,0,55641.9,3905606.1,3624267,0,0,84158.3,715345.6,0,246910.7,0,0,30023.4,4405,0,0,281339.1,3269
33733.47,68,0,1,2,0,1,0,3,16523.5,0,16523.5,0,0,0,0,1,0,0,0,0,0,0,0,10,2,0,521.6,521.6,78826,0,5216.4,84564,79695.4,0,0,0,0,0,0,0,0,0,0,0,4868.7,4868.7,121.7
193.6547,55,0,1,1,0,1,1,2,2053630.6,649136.1,12982.7,395382.9,930035,59012.4,0,0,0,0,0,0,1,0,1,8,3,25959533.2,31210443.4,398766.6,0,80379295.4,102010.1,125683356.8,125683356.8,25502516.6,0,2399555,11592053,0,0,0,0,0,0,0,0,0,0
1339.03,59,0,1,4,0,1,1,2,2242470.2,0,0,56651.9,2124445.5,70814.8,0,1,0,0,0,0,1,0,1,10,3,4389330.9,6595878.1,579602.6,1970649,1738807.9,231841.1,13487353.6,13116407.9,1449006.6,1796768.2,2260450.3,689727.2,0,370945.7,0,0,0,0,0,0,370945.7,4057.2
31950.46,64,1,0,2,0,4,1,1,69634.6,0,0,0,69634.6,0,0,1,0,0,0,0,0,0,0,6,2,0,3663.1,3663.1,637562.9,0,4636.8,645862.8,645862.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50668.92,76,0,1,4,0,1,0,3,62553.1,21244.5,36587.7,0,5901.2,0,0,1,0,0,0,0,0,0,0,6,3,0,30603,30603,463682.1,5796,15649.3,515730.4,515730.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21534.29,30,0,1,2,3,4,1,1,49570.4,47209.9,0,0,0,0,2832.6,0,927.4,0,0,0,1,1,0,5,1,0,10664.7,10664.7,0,0,23415.9,34080.6,33617,0,0,0,0,0,0,0,0,0,0,0,463.7,463.7,11.6
19500.28,40,0,0,3,0,1,1,4,11330.4,0,0,0,0,0,11330.4,0,695.5,0,0,0,0,0,1,10,2,0,231.8,231.8,0,0,6259.7,6491.5,6491.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840.712,59,0,1,4,0,1,1,2,1024454.8,8733.8,0,336370.5,590123.7,88518.6,0,1,0,0,0,0,0,0,1,9,3,13336657,18772785,80019.9,3964482.1,13570816.4,44049.8,36352133.3,34787206.2,11592053,1738807.9,0,0,0,1159205.3,0,0,0,0,0,0,1564927.2,5392.5
52738.5,65,0,0,4,0,2,0,3,44849.4,0,38948.2,495.7,4248.9,2242.5,0,1,0,0,0,0,0,0,1,7,2,57148.8,113254.4,11244.3,57960.3,190109.7,7534.8,368859.1,366424.8,0,0,0,0,0,0,0,0,0,0,0,2434.3,2434.3,60.9
29901.86,95,1,0,4,0,1,0,3,36587.7,23.6,18884,6302.5,0,11330.4,0,1,0,0,0,0,0,0,1,10,2,463682.1,943025.1,15660.9,265458,0,7071.2,1453191.4,1453191.4,0,0,237637.1,0,0,0,0,0,0,0,0,0,0,0
2349.049,66,0,1,4,0,1,0,3,0,0,11802.5,2950.6,82617.3,0,-10.6,1,0,0,0,0,1,0,1,8,3,483713.2,1042357.4,118238.9,463682.1,0,49382.1,1555421.7,1543829.6,115920.5,25502.5,0,0,0,0,0,0,11592.1,0,0,0,11592.1,417.3
26234.35,69,0,1,3,0,1,0,3,76716.1,44849.4,31866.7,23.6,-5783.2,4248.9,0,1,0,0,0,0,1,0,1,8,2,144875.8,500776.7,5680.1,247255,888766.2,40340.3,1677138.2,1665198.4,0,0,0,0,0,0,0,0,4984.6,0,0,6955.2,11939.8,313
31347.54,40,0,1,3,3,1,1,2,24785.2,9796.1,0,0,5429.1,0,9205.9,1,0,0,0,0,0,0,1,5,1,20865.7,26256,5390.3,486866.2,9273.6,25966.2,554158.1,546159.6,0,0,0,0,5796,0,0,0,0,3361.7,0,4636.8,7998.5,162.3
2024.704,41,0,1,3,2,4,0,3,1510716.8,11802.5,0,792182.1,5783.2,704607.8,0,0,7534.8,0,0,0,0,0,1,7,3,17711961.4,25171911.2,487793.6,0,57960.3,19706.5,35682425.6,34210234.9,2318.4,17388079.5,10432847.7,0,0,0,0,0,0,0,0,0,1472190.7,15069.7
8329.575,56,0,1,3,1,1,1,1,103861.8,56651.9,0,1699.6,40246.4,0,5311.1,1,0,0,0,0,1,0,1,8,1,1244986.5,1317668.7,26314,696682.4,114761.3,216423.6,3682099.7,3678506.2,16228.9,718707.3,602786.8,733777,0,0,0,0,0,0,0,3593.5,3593.5,89.8
40634.54,56,0,1,1,2,1,1,1,80256.8,74355.6,0,0,0,0,5901.2,1,0,0,0,0,1,0,0,4,3,0,5332.3,4636.8,107806.1,0,84158.3,208888.8,138756.9,0,0,0,11592.1,0,0,22024.9,0,45209,0,0,2898,70131.9,1243.2
43426.74,64,0,1,4,0,1,1,1,348173,277358.2,70814.8,0,0,0,0,1,0,0,0,0,1,1,1,10,3,9505.5,24575.2,15069.7,452090.1,0,43586.1,520251.3,155797.2,9505.5,0,0,0,0,266617.2,0,0,33617,0,4868.7,7187.1,364454.1,3008.1
32061.11,59,0,1,2,0,1,1,1,60192.6,60192.6,0,0,0,0,0,1,0,0,0,0,0,0,1,5,2,0,5796,5796,324577.5,0,33385.1,363758.6,248997.3,0,0,0,0,0,86940.4,0,0,24343.3,0,0,3477.6,114761.3,2428.5
19388.88,54,0,1,3,0,1,1,1,82617.3,47209.9,35407.4,0,0,0,0,0,1275.1,0,0,0,0,0,1,10,3,0,6955.2,6955.2,0,0,9157.7,83346.9,72914,0,0,67233.9,0,0,0,0,0,0,0,0,10432.8,10432.8,260.8
26119.48,35,0,1,3,5,4,1,1,127466.7,123926,0,0,0,0,3068.6,1,0,1,0,0,0,0,0,10,1,0,5448.3,5448.3,249229.1,0,35935.4,294322.2,57380.7,0,0,0,0,3709.5,162288.7,0,0,16692.6,57960.3,0,0,236941.6,1982.2
8695.598,67,0,1,4,0,1,1,1,1203852.4,944198,0,259654.4,0,5901.2,0,1,0,0,0,0,1,0,1,10,3,5514571.4,10524424.9,4109382.8,1391046.4,0,0,11915471.3,11138803.7,2318410.6,1159205.3,0,0,0,695523.2,0,81144.4,0,0,0,0,776667.5,7341.6
35652.57,69,0,1,4,2,1,1,1,266735.9,212444.5,53111.1,177,1180.2,0,0,1,0,0,0,0,1,0,1,5,3,132230.5,428210.4,98532.5,753483.4,0,52280.2,1813576.7,1782278.1,0,16228.9,579602.6,0,0,0,0,0,28980.1,0,0,2318.4,31298.5,683.9
206.6989,77,0,1,4,0,4,1,2,3045038.5,547634.8,71995.1,1057501.8,996128.9,377679.2,0,1,0,0,0,0,0,0,1,5,3,23294230.5,25227784.9,1275125.8,5796026.5,28238241.1,307189.4,63046857.7,63046857.7,23184106,0,3477615.9,0,0,0,0,0,0,0,0,0,0,0
45312.98,32,0,1,1,2,1,1,2,56651.9,0,0,0,56651.9,0,0,1,0,0,0,0,1,0,0,5,0,0,9273.6,9273.6,162288.7,28980.1,23184.1,223726.6,84622,0,0,0,0,0,139104.6,0,0,0,0,0,0,139104.6,985.3
8187.765,49,0,1,3,0,1,1,1,35407.4,35407.4,0,59,0,0,0,0,579.6,0,0,0,0,0,0,7,3,0,5239.6,5100.5,0,0,8462.2,13701.8,13701.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38562.57,55,0,1,3,0,1,0,3,141629.7,108582.8,33046.9,0,0,0,0,1,0,0,0,0,1,0,1,9,3,67233.9,342197.4,6027.9,46368.2,0,16228.9,404794.5,296802.9,0,0,0,0,0,69552.3,0,0,0,30139.3,0,8299.9,107991.6,1320.3
26007.84,60,0,1,3,0,1,1,2,175856.9,143990.2,0,16523.5,15343.2,0,0,1,0,0,0,0,0,0,1,8,3,832889,1242668.1,132149.4,434702,0,12751.3,1690121.3,1689831.5,0,0,0,0,0,0,0,0,0,0,0,289.8,289.8,7.2
24795.3,32,0,1,4,1,1,1,2,59012.4,0,0,0,59012.4,0,0,0,1622.9,0,0,0,1,1,1,10,3,0,99900.3,7163.9,0,0,13330.9,310296.1,144680.4,0,0,197064.9,0,0,0,0,0,0,660.7,0,14258.2,165615.7,1689.5
19935.39,29,1,0,4,0,2,1,4,43669.2,43669.2,0,0,0,0,0,0,823,0,0,0,1,0,2,6,1,0,12287.6,11592.1,0,0,0,12287.6,-32341.8,0,0,0,0,0,0,0,0,0,42890.6,0,1738.8,44629.4,275.3
21583.68,44,1,0,4,0,1,1,1,113303.8,113303.8,0,0,0,0,0,1,0,0,0,0,0,0,1,8,3,259662,331880.5,7303,399925.8,0,18547.3,750353.6,468666.7,0,0,0,0,0,260821.2,0,0,0,0,0,20865.7,281686.9,2028.6
21934.19,71,0,1,4,0,1,0,3,120385.2,0,121565.5,236,0,0,0,1,0,0,0,0,1,0,1,9,3,4636.8,402244.2,233000.3,579602.6,0,122875.8,1104722.6,1086175.4,0,4636.8,0,0,0,0,0,0,0,0,0,0,18547.3,0
27749.36,43,0,1,4,1,1,1,1,187659.4,187659.4,0,0,0,0,0,1,0,0,0,0,0,0,1,7,3,115109.1,207961.4,8578.1,121716.6,0,15069.7,344747.7,207034.1,0,0,0,0,0,133308.6,0,0,0,2202.5,0,2202.5,137713.6,1330.2
46866.91,71,1,0,4,0,1,0,3,35407.4,0,35407.4,0,0,0,0,1,0,0,0,0,0,0,0,5,3,146871.3,499037.9,27241.3,289801.3,0,27705,816544.2,816544.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26963.8,74,0,1,2,0,1,0,3,34227.2,0,30686.4,59,3540.7,0,0,1,0,0,0,0,0,0,0,10,2,7882.6,21909,6607.5,209816.2,0,16924.4,263719.2,254445.6,5796,0,0,0,15069.7,0,9273.6,0,0,0,0,0,9273.6,579.6
42767.05,77,1,0,2,0,1,0,3,97960.5,0,56651.9,41308.7,0,0,0,1,0,0,0,0,0,0,1,6,2,0,232362.7,12113.7,162288.7,0,28980.1,423631.6,261806.5,0,0,0,0,0,114761.3,0,0,0,0,0,47063.7,161825.1,2127.1
34549.33,34,1,0,3,1,1,1,1,62553.1,59012.4,0,0,0,0,4484.9,1,0,0,0,0,1,0,1,2,1,1738.8,41731.4,6955.2,86940.4,0,4636.8,133308.6,114297.6,0,0,0,0,0,0,0,0,0,18547.3,0,463.7,19011,243.4
31122.57,20,1,0,3,0,2,1,1,10976.3,10976.3,0,0,0,0,0,0,533.2,0,0,0,1,0,1,7,0,0,1217.2,1217.2,0,0,0,1217.2,-521.6,0,0,0,0,0,0,0,0,0,0,0,1738.8,1738.8,43.5
41433.77,76,0,0,2,0,1,0,3,54291.4,0,43669.2,0,6491.4,3894.8,0,1,0,0,0,0,0,0,1,8,1,93895.6,96330,2434.3,231841.1,0,24343.3,352514.3,352514.3,0,93895.6,0,0,0,0,0,0,0,0,0,0,0,0
37114.86,30,1,0,4,0,1,1,1,57832.1,57832.1,0,0,0,0,0,0,1854.7,0,0,0,0,0,1,4,1,2956,22720.4,6955.2,0,0,7187.1,29907.5,20830.9,695.5,0,0,0,0,0,0,0,0,0,382.5,8694,9076.6,252.1
5087.352,69,0,1,4,0,1,1,2,1699556.4,354074.2,57832.1,112123.5,1180247.5,0,0,1,0,0,0,0,0,0,1,8,3,2288850.9,2847008.2,279368.5,1159205.3,12577377.5,234159.5,18614518.7,16864118.7,115920.5,2086569.5,1680847.7,0,115920.5,637562.9,0,0,0,0,0,0,1750400,8829.7
35586.29,47,1,0,3,0,1,0,3,12982.7,0,10858.3,0,0,0,2360.5,0,440.5,0,0,0,0,0,0,8,3,0,301.4,301.4,0,0,5796,6097.4,6097.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052.386,81,0,1,4,0,4,0,3,184118.6,0,184118.6,0,0,0,0,1,0,0,0,0,0,0,1,7,3,2973361.6,3776690.9,32457.7,521642.4,0,27820.9,4326154.2,4326154.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
