weight,age,female,married,educ,kids,race,lfpart,empl,income,wageinc,ssretinc,intdivinc,busfarminc,capgainsinc,othinc,owner,rent,hpayday,bankrupt5y,latepay60d,creditapplied,creditdenied,takefinrisk,finknowledge,finlit,equity,finassets,liqassets,houses,business,vehicles,assets,networth,stocks,stkmutfnd,othresre,netnresre,othnfin,mortages,heloc,othloc,instloanveh,instloaneduc,instloanoth,ccbalance,debt,totloanpay
22375.21,54,0,1,4,0,1,1,1,134378.5,103368.1,31010.4,0,0,0,0,1,0,0,0,0,1,0,1,,,407306.6,591600.1,10551.8,318208.3,0,26602.2,1063693.8,824401.2,0,0,127283.3,0,0,157831.3,0,0,0,30548,0,0,239292.6,2405.7
20416.04,28,0,1,2,0,4,1,4,62020.9,62020.9,0,0,0,0,0,0,1018.3,0,0,0,0,0,1,,,0,1209.2,1209.2,0,0,7891.6,9100.8,-152549,0,0,0,0,0,0,0,0,0,161649.8,0,0,161649.8,0
32110.5,49,0,1,4,1,1,1,1,117581.2,116289.1,0,0,0,0,1033.7,1,0,0,0,0,1,1,1,,,20365.3,26474.9,6109.6,159104.1,0,31566.3,217145.3,47858.5,0,0,0,0,0,114555,0,0,19092.5,22911,0,12728.3,169286.8,2418.4
186.5368,68,0,1,4,0,1,0,3,1666810.6,0,56852.5,1563442.5,5685.2,14213.1,16797.3,1,0,0,0,0,1,0,1,,,15933324,29859899.5,3945018.7,1527399.7,0,453128.6,31967711,31967711,13250192,636416.5,0,0,127283.3,0,0,0,0,0,0,0,0,0
163.9876,76,0,1,4,0,1,0,3,1640968.5,0,28426.2,103368.1,1292101.2,0,29718.3,1,0,0,0,0,0,0,0,,,0,798193.6,79042.9,750971.5,0,62368.8,13474337.9,13474337.9,0,0,661873.2,11200930.8,0,0,0,0,0,0,0,0,0,0
29089.56,69,1,0,2,0,2,0,3,41347.2,0,41347.2,0,0,0,0,1,0,0,0,0,0,0,1,,,0,2545.7,2545.7,50913.3,0,11837.3,65296.3,64532.6,0,0,0,0,0,0,0,0,0,0,0,763.7,763.7,19.1
10787.08,62,0,1,4,0,1,0,3,290722.8,67189.3,103368.1,90834.7,-4134.7,33594.6,852.8,1,0,0,0,0,1,0,1,,,4816400.2,7225873.2,972444.4,1145549.7,750971.5,59823.2,11536958.7,11057100.6,2991157.6,1387388,827341.5,1527399.7,0,479858.1,0,0,0,0,0,0,479858.1,4327.6
8745.429,58,0,1,4,2,4,1,2,750710.8,723576.7,0,6460.5,20673.6,0,0,1,0,0,0,0,1,0,1,,,582321.1,1743781.3,57277.5,3182082.6,890983.1,21638.2,6220335.1,4311085.5,381849.9,0,381849.9,0,0,1781966.3,0,0,0,0,0,0,1909249.6,11328.2
42765.77,34,0,1,2,0,1,0,3,16797.3,0,0,0,0,0,16797.3,1,343.7,0,0,1,0,0,0,,,0,0,0,21638.2,0,6618.7,28256.9,7891.6,0,0,0,0,0,19092.5,0,0,0,0,1272.8,0,20365.3,496.4
29605.38,44,0,1,2,0,1,1,2,81402.4,49099.8,0,0,0,0,12275,1,0,0,1,0,1,0,0,,,0,152.7,152.7,198562,0,11964.6,210679.3,11990.1,0,0,0,0,0,198562,0,0,0,0,0,127.3,198689.2,1530.6
32603.87,41,0,1,3,1,1,1,1,142131.1,142131.1,0,0,0,0,0,1,0,0,0,0,1,0,1,,,98008.1,306752.8,16546.8,159104.1,0,68860.3,534717.2,320932.1,0,0,0,0,0,147648.6,0,0,15986.8,44549.2,0,509.1,213785,2507.5
14133.34,55,0,1,4,2,1,1,1,169265.3,170557.4,0,2855.5,0,-3876.3,348.9,1,0,0,0,0,1,0,1,,,1058169.7,1395788.7,21765.4,187106.5,0,5473.2,1588368.4,1381278.4,426399.1,0,0,0,0,124737.6,0,0,0,0,0,76370,207089.9,3691.2
25440.14,45,1,0,3,2,1,1,1,28426.2,23257.8,0,0,0,0,5375.1,1,0,0,1,0,0,0,0,,,0,642.8,642.8,38185,0,16928.7,55756.5,52828.9,0,0,0,0,0,0,0,0,0,2927.5,0,0,2927.5,63.6
16369.61,51,0,0,4,0,1,1,2,0,0,0,0,0,0,0,0,954.6,0,0,0,0,0,1,,,0,3080.3,3080.3,0,0,7509.7,10590,10590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170.1657,70,0,1,3,0,1,1,2,9910416.3,111120.7,49099.8,156731.9,9690759.1,219657.2,28426.2,1,0,0,0,0,1,0,1,,,764018,3935599.8,511678.9,11086375.8,118869877.8,388214.1,136148586.4,136148586.4,700058.2,0,1645773.1,222745.8,0,0,0,0,0,0,0,0,0,0
30693.09,37,0,1,4,3,2,1,1,193815.2,193815.2,0,0,0,0,0,1,0,0,0,0,1,0,1,,,0,10182.7,10182.7,509133.2,0,33093.7,552409.5,-84007,0,0,0,0,0,636416.5,0,0,0,0,0,0,636416.5,4836.8
28437.34,95,1,0,1,0,1,0,3,19381.5,0,19381.5,0,0,0,0,1,0,0,0,0,0,0,0,,,0,11073.6,2163.8,176923.8,0,0,187997.4,187997.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26753.88,33,0,1,4,1,1,1,2,143423.2,133086.4,0,0,7623.4,0,5556,1,0,0,0,0,1,1,1,,,47858.5,113282.1,65423.6,203653.3,0,19092.5,493541,165990.2,12728.3,0,157513.1,0,0,133647.5,0,0,14001.2,79933.9,0,0,327550.9,2916.7
98.48645,58,1,0,4,0,1,1,2,1472995.4,0,0,12275,1421311.3,0,0,1,0,0,0,0,0,0,0,,,2634764.4,6898755.1,3945782.4,4454915.6,0,28002.3,11381673.1,11381673.1,0,827341.5,0,0,0,0,0,0,0,0,0,0,0,0
23637.89,48,0,1,3,0,1,1,1,164096.9,148591.6,0,0,0,0,15505.2,1,0,0,0,0,0,0,0,,,203653.3,229109.9,25456.7,420034.9,0,41494.4,983390.8,963025.5,0,0,292751.6,0,0,20365.3,0,0,0,0,0,0,20365.3,585.5
24060.67,27,1,0,4,0,4,1,1,58144.6,58144.6,0,0,0,0,0,0,2800.2,0,0,0,0,0,1,,,152.7,7891.6,7637,0,0,0,7891.6,-4836.8,0,0,0,0,0,0,0,0,0,0,0,12728.3,12728.3,318.2
17598.06,30,0,0,4,0,3,0,4,90447.1,0,0,0,0,0,90447.1,0,2036.5,0,0,0,0,0,0,,,316935.4,321390.3,4454.9,0,0,19092.5,340482.8,340482.8,0,316935.4,0,0,0,0,0,0,0,0,0,0,0,0
2314.637,60,0,1,4,0,1,1,2,580153.4,100783.9,0,50391.9,439314.4,19381.5,0,1,0,0,0,0,1,0,1,,,1487305.4,2236367.7,194743.5,445491.6,2795141.4,41367.1,5919310.1,5919310.1,254566.6,1018266.4,178196.6,222745.8,0,0,0,0,0,0,0,0,0,0
21211.9,40,0,1,4,2,1,1,1,361788.3,323025.3,0,0,38763,0,0,1,0,0,0,0,1,0,2,,,105008.7,165468.3,34366.5,1113728.9,0,48367.7,1327564.9,804430.5,0,0,0,0,0,483676.6,0,0,34366.5,5091.3,0,0,523134.4,4938.6
12361.13,70,0,1,3,0,1,0,3,56852.5,0,47807.7,12649.7,0,-3876.3,0,1,0,0,0,0,0,0,1,,,1173106.6,1942343.2,114555,84007,0,22911,2049261.2,2049261.2,25456.7,325845.3,0,0,0,0,0,0,0,0,0,0,0,0
18480.28,54,0,1,2,0,2,1,1,23257.8,16797.3,0,0,0,0,6202.1,0,381.8,0,0,0,0,0,1,,,0,0,0,0,0,0,636.4,636.4,0,0,0,0,636.4,0,0,0,0,0,0,0,0,0
18990.93,41,0,1,2,1,4,1,4,23257.8,23257.8,0,0,0,0,0,0,891,0,0,0,1,1,0,,,0,2545.7,2545.7,0,0,5345.9,7891.6,7891.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7964.43,63,0,1,4,0,1,0,3,232578.2,0,109828.6,36824.9,90447.1,-3876.3,0,1,0,0,0,0,1,1,1,,,4412657.6,5266346.7,80824.9,356393.3,0,89734.7,6490175.7,6490175.7,0,0,777701,0,0,0,0,0,0,0,0,0,0,0
23847.62,52,0,1,1,1,1,1,1,62020.9,56852.5,0,0,0,0,4522.4,1,0,0,0,0,1,0,0,,,5600.5,28638.7,636.4,38185,0,24311.1,91134.8,70769.5,0,0,0,0,0,0,0,0,20365.3,0,0,0,20365.3,381.8
13684.69,43,1,0,2,0,1,1,1,60728.8,60728.8,0,0,0,0,0,0,1132.8,0,0,0,0,0,0,,,0,5384.1,38.2,0,0,14001.2,19385.2,17857.8,0,0,0,0,0,0,0,0,0,0,0,0,1527.4,110.3
24343.52,19,0,0,3,0,1,1,1,10336.8,10336.8,0,0,0,0,0,0,1120.1,0,0,0,0,0,1,,,0,178.2,178.2,0,0,17819.7,17997.9,17997.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18261.22,25,0,1,3,1,1,1,1,19381.5,18089.4,0,0,0,0,646.1,0,445.5,0,0,1,1,0,1,,,0,25.5,25.5,0,0,23802,23827.4,8120.7,0,0,0,0,0,0,0,0,15274,0,190.9,241.8,15706.8,438.8
17874.21,42,0,1,4,2,1,1,1,232578.2,232578.2,0,0,0,0,0,1,0,0,0,0,1,0,1,,,48367.7,80697.6,11582.8,547318.2,0,49131.4,677147.2,256857.7,0,7637,0,0,0,381849.9,0,0,38057.7,0,0,381.8,420289.5,2682.5
2229.068,75,0,0,1,0,1,1,2,427685.5,0,36178.8,4780.8,387630.4,0,0,1,0,0,0,0,0,0,0,,,0,2138359.5,190925,2545666.1,19092495.6,85279.8,23861801,23861801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29836.96,26,1,0,3,1,4,1,4,11112.1,5168.4,0,0,0,0,6072.9,1,0,0,0,0,1,0,0,,,0,12728.3,0,38185,0,0,50913.3,50913.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2368.733,64,0,1,4,0,1,1,2,4742011.5,3436989.2,64605.1,994917.9,-64605.1,310104.3,0,1,0,0,0,0,1,0,1,,,17729291.4,32016842.4,235474.1,3182082.6,5765933.7,54731.8,45792714.4,45792714.4,16546829.6,0,1909249.6,2863874.3,0,0,0,0,0,0,0,0,0,0
1501.233,65,0,1,4,0,1,1,2,315272.7,0,27134.1,79076.6,257128.1,0,0,1,0,0,0,0,0,0,1,,,3805770.8,7467711.5,249475.3,1149368.2,1960162.9,35002.9,11108650.4,11108650.4,254566.6,3551204.2,496404.9,0,0,0,0,0,0,0,0,0,0,0
19458.91,64,0,0,2,0,1,1,2,62020.9,0,46515.6,0,15505.2,0,0,1,0,0,0,0,1,0,0,,,0,108063.5,17692.4,483676.6,0,49513.2,641253.3,482149.2,0,0,0,0,0,159104.1,0,0,0,0,0,0,159104.1,1909.2
28457.24,78,1,0,2,0,1,0,3,27134.1,0,24549.9,0,0,0,0,0,992.8,0,0,0,0,0,0,,,0,45083.7,44905.5,0,0,7637,52720.7,52720.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19785.9,34,0,1,4,3,1,1,1,155052.1,83986.6,0,2455,5168.4,0,64605.1,1,0,0,0,0,1,0,1,,,20467.2,278877.7,68987.6,193470.6,477312.4,12728.3,962389.1,794120.5,0,0,0,0,0,140011.6,0,0,9800.8,18456.1,0,0,168268.5,2240.2
34023.69,29,1,0,4,1,3,1,1,62020.9,62020.9,0,0,0,0,646.1,1,0,0,0,0,1,0,1,,,3436.6,74460.7,14637.6,50913.3,0,11710.1,147266.8,115446,0,0,10182.7,0,0,31820.8,0,0,0,0,0,0,31820.8,267.3
25305.43,46,0,1,3,4,4,1,1,109828.6,109828.6,0,0,0,0,0,1,0,0,0,0,1,0,0,,,0,2609.3,2609.3,318208.3,0,49895.1,439445.6,353529.4,0,0,0,0,68733,75097.1,0,0,10819.1,0,0,0,85916.2,1552.9
38686.48,71,0,1,3,0,1,0,3,96907.6,14213.1,83986.6,0,0,0,0,1,0,0,0,0,0,0,0,,,0,91644,91644,346210.6,0,27620.5,465475,358557.1,0,0,0,0,0,106918,0,0,0,0,0,0,106918,661.9
27330.15,52,0,0,3,0,1,1,2,19381.5,19381.5,0,0,0,775.3,0,1,0,0,0,0,0,0,0,,,0,20390.8,14026.6,636416.5,0,13364.7,705811.4,691810.2,0,0,0,0,35639.3,0,0,0,0,0,0,3818.5,14001.2,95.5
127.6629,74,0,1,4,0,1,0,3,2067361.9,646050.6,736497.7,691274.2,0,0,0,1,0,0,0,0,1,0,1,,,18309703.3,29402443.3,1410299,6364165.2,0,204926.1,42972116.3,42895402.7,5091332.2,6364165.2,7000581.7,0,0,0,0,76370,0,0,0,343.7,76713.6,220.7
159.6879,81,0,1,4,0,1,1,2,669308.4,0,42639.3,45223.5,581445.5,0,0,1,0,0,0,0,1,0,1,,,3182082.6,3267998.8,85916.2,509133.2,57761163.5,43276.3,87801932.5,87801932.5,2800232.7,0,0,26220360.7,0,0,0,0,0,0,0,0,0,0
9867.393,22,0,0,1,0,3,1,1,29718.3,29718.3,0,0,0,0,0,0,3309.4,0,0,0,0,0,0,,,0,0,0,0,0,24820.2,24820.2,23547.4,0,0,0,0,0,0,0,0,1272.8,0,0,0,1272.8,1272.8
42182.11,66,0,1,3,0,1,0,3,228701.9,142131.1,86570.8,0,0,0,0,1,0,0,0,0,1,1,1,,,254566.6,336027.9,81461.3,176923.8,0,70005.8,596958.7,441673.1,0,0,14001.2,0,0,126010.5,0,0,22911,0,0,0,155285.6,1591
31194.06,55,0,1,2,0,2,1,1,12404.2,12404.2,0,0,0,0,0,0,725.5,0,1,0,1,0,1,,,0,292.8,292.8,0,0,6364.2,6656.9,-1680.1,0,0,0,0,0,0,0,0,0,6491.4,0,1845.6,8337.1,262.5
28652.28,68,1,0,3,0,2,0,3,69773.5,0,69773.5,0,0,0,0,0,1260.1,0,0,0,1,0,1,,,43658.2,82097.7,19728.9,0,0,24183.8,106281.6,90536.6,0,0,0,0,0,0,0,0,15274,0,0,470.9,15744.9,393.6
32.92669,81,0,1,4,1,1,1,2,8301750.3,0,63313,4263934,2584202.4,0,0,1,0,0,0,0,1,0,1,,,13269284.5,20684809.8,64914.5,490040.7,3856684.1,67460.2,29394806.3,29394806.3,10182664.3,0,4295811.5,0,0,0,0,0,0,0,0,0,0,0
24027.15,70,0,0,2,0,1,0,3,37470.9,0,33594.6,0,0,0,0,0,852.8,0,0,0,0,0,0,,,0,19792.6,700.1,0,0,6746,26538.6,26538.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22383.14,72,0,1,4,0,1,0,3,111249.9,0,109957.8,2067.4,0,0,0,1,0,0,0,0,1,0,1,,,68733,295933.7,38821.4,178196.6,0,34366.5,508496.8,508496.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20777.51,51,0,1,2,0,1,0,3,21965.7,0,21965.7,0,0,0,0,1,0,0,0,0,0,0,1,,,0,763.7,763.7,101826.6,0,6746,109336.4,109336.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308.933,61,0,1,4,3,3,1,2,1963993.9,279093.9,0,120165.4,1550521.5,0,0,1,0,0,0,0,1,0,1,,,1078344.2,2375106.5,454401.4,1081908.1,16591378.7,85279.8,23824888.9,22993728.9,0,0,4073065.7,-381849.9,0,190925,254566.6,0,0,0,0,3818.5,831160,10914.5
19752.82,40,0,1,3,2,1,1,1,120165.4,107244.4,0,38.8,9690.8,1137,1150,1,0,0,0,0,1,0,1,,,80188.5,135824,2176.5,184560.8,6364.2,29911.6,361115.5,159626,3818.5,0,0,4454.9,0,133647.5,31820.8,0,3818.5,0,0,2927.5,201489.5,2313.4
40536.21,64,1,0,2,0,2,1,1,54268.3,18089.4,24549.9,0,0,0,10336.8,1,0,0,0,0,1,0,0,,,1909.2,4378.5,1654.7,30548,0,32839.1,67765.6,38490.5,0,0,0,0,0,0,0,0,25456.7,0,0,3818.5,29275.2,642.8
25005.69,52,0,1,2,0,1,1,1,189938.9,188646.8,0,0,0,0,0,1,0,0,0,1,0,0,1,,,260930.8,317635.5,5727.7,241838.3,0,17819.7,691848.4,434863.4,0,0,114555,0,0,218927.3,0,0,1909.2,5091.3,0,3054.8,256985,3156.6
43867.48,54,0,1,3,1,1,1,1,43931.4,15505.2,0,0,0,0,29201.5,1,0,0,1,0,1,1,0,,,0,3818.5,3818.5,164195.5,0,31820.8,199834.8,5447.7,0,0,0,0,0,175651,0,0,15274,0,0,3462.1,194387.1,2199.5
13681.99,64,0,1,4,0,1,1,1,206736.2,155052.1,0,6460.5,45223.5,0,0,1,0,0,0,0,1,0,1,,,706804.2,1746326.9,6364.2,216381.6,225800.6,15274,2203783.1,2196909.8,0,381849.9,0,0,0,0,0,0,4327.6,0,0,0,6873.3,445.5
11015.24,42,0,1,4,2,1,1,2,21965.7,15505.2,0,0,-1.3,6460.5,0,1,0,0,0,0,1,0,0,,,572774.9,576682.5,3818.5,509133.2,82734.1,92280.4,1897246.7,1286286.9,0,572774.9,0,636416.5,0,120919.1,31820.8,0,0,127283.3,0,12728.3,610959.9,4147.5
25475.27,46,0,1,2,3,1,1,1,381169.9,364372.5,0,14342.3,0,0,0,1,0,0,0,0,1,0,1,,,476930.5,1227902,83625.1,477312.4,0,36657.6,1741872,1741337.4,318208.3,0,0,0,0,0,0,0,534.6,0,0,0,534.6,381.8
37018.28,68,0,0,1,0,1,0,3,15505.2,0,15505.2,0,0,0,0,1,0,0,0,0,0,0,0,,,0,6618.7,6618.7,82734.1,0,21638.2,110991,110991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.85334,57,0,1,4,4,1,1,2,158502056.5,0,0,32302530.5,33594631.7,23387032.1,0,1,0,0,0,0,1,0,2,,,280137824.3,302230769.3,1249922,13975706.8,41417987.2,4517284.5,409045645.4,404628914.7,165468295.5,0,30547993,9991739.4,6364165.2,0,0,0,4416730.7,0,0,0,4416730.7,7637
25700.27,31,0,0,2,1,2,1,1,40055.1,29718.3,0,0,0,0,10853.7,0,1081.9,1,0,1,1,1,0,,,0,451.9,70,0,0,4073.1,4524.9,-31114.4,0,0,0,0,0,0,0,0,0,35639.3,0,0,35639.3,6.4
16476.72,64,0,1,3,0,4,1,2,81402.4,0,109828.6,0,-29718.3,0,0,1,0,0,0,0,1,0,2,,,0,44320,6135.1,229109.9,324572.4,28002.3,753288.1,583046.6,0,0,0,127283.3,0,73824.3,0,0,19410.7,0,0,77006.4,170241.4,3516.2
38403.7,27,0,1,3,0,1,1,1,121457.5,121457.5,0,0,0,0,0,1,0,0,0,0,1,0,1,,,26729.5,42639.9,1909.2,203653.3,0,40730.7,287023.9,98008.1,0,0,0,0,0,152740,0,0,17819.7,0,0,7000.6,189015.7,2487.3
2397.845,45,0,1,4,2,4,1,2,271341.3,155052.1,0,0,116287.8,0,0,1,0,0,0,0,1,1,1,,,4773.1,334755.1,249475.3,547318.2,127283.3,24565.7,1033922.3,431872.3,0,0,0,0,0,591867.4,0,0,0,0,0,10182.7,602050,3182.1
19886.54,25,1,0,4,0,1,1,1,46515.6,46515.6,0,0,0,0,0,0,1260.1,0,0,0,1,0,1,,,15719.5,21001.7,4454.9,0,0,10691.8,31693.5,-110354.6,0,0,0,0,0,0,0,0,8146.1,131356.4,0,0,142048.2,318.2
19538.15,58,0,0,3,0,1,1,1,122749.6,122749.6,0,0,0,0,0,1,0,0,0,0,0,0,1,,,92916.8,362757.4,76370,445491.6,0,33730.1,841979.1,837524.1,44549.2,0,0,0,0,0,0,0,0,0,4454.9,0,4454.9,0
31300.52,26,0,1,3,0,1,1,1,142131.1,142131.1,0,0,0,0,0,1,0,0,0,0,1,1,1,,,15274,19347.1,2800.2,229109.9,0,56895.6,305352.6,-32202.7,0,0,0,0,0,210017.5,0,0,57532.1,63641.7,0,6364.2,337555.3,3010.3
32042.7,33,0,1,2,2,3,1,1,86570.8,81402.4,0,0,0,0,4651.6,0,827.3,0,0,1,1,1,1,,,0,5855,0,0,0,18456.1,37039.4,13555.7,0,0,0,0,12728.3,0,0,0,0,22911,190.9,381.8,23483.8,9.5
23524.35,41,1,0,3,0,1,0,3,65897.2,49099.8,15505.2,51.7,0,0,0,1,0,0,0,0,1,0,1,,,0,3054.8,3054.8,178196.6,0,14001.2,195252.6,26602.2,0,0,0,0,0,114555,0,0,5855,45822,0,2418.4,168650.4,1371.5
2452.518,36,0,0,4,0,1,1,1,325609.5,323025.3,0,2584.2,0,0,0,0,1654.7,0,0,0,1,0,1,,,31820.8,120919.1,57277.5,0,0,0,120919.1,120919.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42571.45,23,0,1,3,0,1,1,1,111120.7,111120.7,0,0,0,0,0,1,0,0,0,0,1,0,0,,,0,10182.7,8909.8,152740,0,49640.5,214854.2,17692.4,0,0,0,0,2291.1,150194.3,0,0,35639.3,8146.1,0,3182.1,197161.8,2307
2010.598,51,0,1,4,2,1,1,2,2093204,90447.1,0,469032.7,161512.7,1292101.2,0,1,0,0,0,0,1,0,1,,,31820826.1,34789072.7,190925,20365328.7,7267876.7,23292.8,65704023.5,64876682,25456660.8,6364165.2,3258452.6,0,0,827341.5,0,0,0,0,0,0,827341.5,11328.2
24630.07,40,1,0,3,0,2,1,1,38763,32302.5,0,0,0,0,5814.5,0,1103.1,0,0,0,0,0,0,,,0,0,0,0,0,3182.1,3182.1,3182.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39079.94,74,0,1,1,0,2,0,3,42639.3,0,38763,0,0,0,0,1,0,0,0,0,0,0,0,,,0,1158.3,140,44549.2,0,25711.2,71418.7,49653.2,0,0,0,0,0,5218.6,0,0,16546.8,0,0,0,21765.4,967.4
20186.8,30,1,0,4,1,3,1,1,18089.4,2584.2,0,0,0,0,14988.4,0,381.8,0,0,1,1,1,1,,,0,14675.8,14675.8,0,0,3436.6,18112.4,10946.4,0,0,0,0,0,0,0,0,0,6364.2,0,801.9,7166.1,20
4038.978,37,0,1,4,1,4,1,1,1369627.3,58144.6,7752.6,13567.1,-8527.9,155.1,1292101.2,0,5091.3,0,0,0,1,0,1,,,60459.6,1348312,9928.1,0,127283.3,10819.1,1486414.4,1455866.4,38185,0,0,0,0,0,0,0,0,0,0,30548,30548,763.7
36871.71,39,0,1,3,0,4,1,1,86570.8,86570.8,0,0,0,0,0,1,0,0,0,0,0,0,0,,,26729.5,30548,3818.5,85279.8,0,21001.7,136829.6,-28982.4,0,0,0,0,0,145103,0,0,0,20365.3,0,0,165812,1639.8
16971.83,53,1,0,3,0,2,1,2,15505.2,0,0,0,3230.3,0,13050.2,0,394.6,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25762.11,71,1,0,3,0,4,1,2,33594.6,0,20673.6,0,12921,0,0,0,1081.9,0,0,0,0,0,0,,,0,1183.7,1183.7,0,0,5091.3,6275.1,4556.7,0,0,0,0,0,0,0,0,0,0,0,1718.3,1718.3,43
22966.05,36,0,1,3,2,1,1,1,142131.1,140839,0,77.5,0,0,529.8,1,0,0,0,0,1,0,1,,,14001.2,272004.4,2163.8,318208.3,0,87316.3,677529,359320.8,0,0,0,0,0,305479.9,0,0,0,0,0,12728.3,318208.3,2214.7
15224.49,34,0,1,4,1,1,1,4,160220.6,160220.6,0,103.4,0,0,0,0,2036.5,0,0,0,1,0,1,,,22529.1,40794.3,9609.9,0,0,24820.2,65614.5,22172.8,4454.9,0,0,0,0,0,0,10182.7,10946.4,5091.3,0,17221.4,43441.8,926.9
26767.06,24,0,1,2,0,1,1,1,54268.3,54268.3,0,129.2,0,0,0,0,827.3,0,0,0,1,0,0,,,50913.3,70387.7,15274,0,0,38185,108572.7,18710.6,50913.3,0,0,0,0,0,0,0,28002.3,61096,0,763.7,89862,1979.3
27579.06,19,0,1,1,1,4,1,1,14213.1,8011,0,0,0,0,6460.5,0,483.7,0,0,0,0,0,1,,,12728.3,12728.3,0,0,0,0,12728.3,12728.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22540.55,73,1,0,2,0,1,0,3,48660.5,0,48660.5,0,0,0,0,0,687.3,0,0,0,1,0,0,,,10182.7,35766.6,5218.6,0,0,14001.2,49767.8,47349.4,0,0,0,0,0,0,0,0,2418.4,0,0,0,2418.4,470.9
31180.48,81,0,1,2,0,3,0,3,40055.1,0,40055.1,0,0,0,0,1,0,0,0,0,0,0,0,,,0,4200.3,4200.3,114555,0,11200.9,129956.3,129459.8,0,0,0,0,0,0,0,0,0,0,496.4,0,496.4,127.3
