weight,age,female,married,educ,kids,race,lfpart,empl,income,wageinc,ssretinc,intdivinc,busfarminc,capgainsinc,othinc,owner,rent,hpayday,bankrupt5y,latepay60d,creditapplied,creditdenied,takefinrisk,finknowledge,finlit,equity,finassets,liqassets,houses,business,vehicles,assets,networth,stocks,stkmutfnd,othresre,netnresre,othnfin,mortages,heloc,othloc,instloanveh,instloaneduc,instloanoth,ccbalance,debt,totloanpay
13064.27,46,1,0,4,0,2,1,1,86472.9,86472.9,0,0,0,0,0,1,0,0,0,0,1,0,2,5,3,0,2500,2500,200000,0,27800,230300,84500,0,0,0,0,0,108000,0,0,11000,18000,0,8800,145800,1520
2271.241,75,0,1,4,0,4,1,2,1890514.8,0,69178.4,631252.5,1080911.8,108091.2,0,1,0,0,0,0,1,0,1,7,2,18305000,27709000,84000,1210000,15090000,5600,44014600,44014600,17510000,0,0,0,0,0,0,0,0,0,0,0,0,0
17645.75,52,0,1,4,2,1,1,1,308059.9,291846.2,0,2486.1,0,12970.9,0,1,0,0,0,0,0,0,1,6,3,927450,2848200,425200,475000,0,82000,3405200,3405200,50000,0,0,0,0,0,0,0,0,0,0,0,0,0
94285.97,62,0,1,3,0,1,0,3,57288.3,0,57288.3,0,0,0,0,1,0,0,0,0,1,1,0,8,3,0,1000,1000,75000,0,9200,112200,78450,0,0,0,0,27000,30000,0,0,0,0,3750,0,33750,750
17549.47,63,0,1,4,0,1,1,1,324273.5,324273.5,0,0,0,0,0,1,0,0,0,0,1,0,1,6,3,1504000,3508000,220000,900000,0,58000,4466000,4316000,124000,800000,0,0,0,150000,0,0,0,0,0,0,150000,3000
240.7439,57,0,1,4,0,1,1,2,4680348.2,0,0,1131714.7,2464479,1080911.8,0,1,0,0,0,0,1,0,1,9,3,8230000,11000000,1570000,10000000,60000000,695000,86695000,85915000,5000000,0,5000000,0,0,0,0,0,0,0,0,0,780000,3000
20419.13,41,1,0,2,3,4,1,1,42155.6,42155.6,0,0,0,0,0,0,1700,1,0,1,1,1,0,7,0,2000,2420,320,0,0,10000,12420,2620,0,0,0,0,0,0,0,0,9000,0,0,800,9800,340
67758.88,19,0,0,3,0,4,0,4,12970.9,0,0,0,0,0,12970.9,0,700,0,0,0,1,0,0,5,2,0,50,50,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9855.014,51,0,1,2,1,2,1,1,71340.2,51883.8,0,0,0,0,19996.9,0,850,0,1,1,0,0,0,10,2,0,300,300,0,0,0,300,-700,0,0,0,0,0,0,0,0,0,1000,0,0,1000,0
33640.08,62,1,0,3,0,2,1,1,43236.5,43236.5,0,0,0,0,0,0,830,0,1,0,1,0,1,10,1,0,3700,3700,0,500000,56000,559700,430700,0,0,0,0,0,0,0,0,55000,68000,0,6000,129000,880
45324.15,68,0,1,4,0,1,0,3,95120.2,21.6,48641,6874.6,39993.7,205.4,0,1,0,0,0,0,0,0,1,9,3,494000,1332000,230000,280000,24000,109400,2626900,2626900,222000,0,80000,801500,0,0,0,0,0,0,0,0,0,0
58724.67,23,0,0,3,0,2,1,1,43236.5,41074.6,0,0,2269.9,0,0,0,920,0,0,0,1,1,2,6,2,0,970,970,0,0,11100,12070,12070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42844.76,52,0,1,2,0,1,1,1,324273.5,324273.5,0,0,0,0,0,1,0,0,0,0,1,0,1,8,3,30000,36000,6000,520000,35000,193000,809000,367500,0,0,0,0,25000,248000,0,0,147000,0,0,46500,441500,8055.8
58367.84,42,1,0,3,1,4,1,1,59450.2,58369.2,0,0,0,0,0,1,0,0,0,0,0,0,1,6,2,8600,9100,500,80000,0,26700,115800,75500,0,0,0,0,0,30000,0,0,2500,0,0,7800,40300,815
17877.81,42,0,1,4,2,4,1,1,938231.5,805279.3,0,23780.1,0,110253,0,1,0,0,0,0,0,0,1,8,3,681000,1959000,1021000,3500000,0,82000,5541000,4884000,0,0,0,0,0,657000,0,0,0,0,0,0,657000,4800
12208.99,50,0,0,4,0,3,1,1,54045.6,54045.6,0,0,0,0,0,1,0,0,0,0,0,0,0,7,2,0,1000,1000,700000,0,4800,705800,445800,0,0,0,0,0,260000,0,0,0,0,0,0,260000,2100
19754.81,49,0,1,1,0,3,1,2,43236.5,42155.6,0,0,0,0,0,0,1700,0,0,0,0,0,1,3,2,0,8000,1000,0,0,9000,23000,23000,0,0,6000,0,0,0,0,0,0,0,0,0,0,0
8589.081,55,0,1,1,0,4,1,1,52964.7,41074.6,0,0,0,0,12970.9,0,1000,0,0,0,0,0,0,7,2,0,800,800,0,0,15400,16200,16200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226.2042,67,1,1,4,0,1,1,2,6409807.1,0,0,461657.4,5945015,0,0,1,0,0,0,0,0,0,1,10,3,6238000,17874000,5759000,7430000,763000,59000,37500000,37500000,0,0,11000000,0,374000,0,0,0,0,0,0,0,0,0
35167.98,60,0,0,2,0,2,1,1,4972.2,0,0,0,4972.2,0,0,1,0,0,0,0,1,0,0,10,2,0,4000,4000,650000,20000,14000,688000,570000,0,0,0,0,0,118000,0,0,0,0,0,0,118000,2600
77228.8,52,1,1,4,0,1,1,1,171865,171865,0,108.1,0,0,0,1,0,0,0,0,1,0,1,6,3,90250,114400,8400,240000,0,40000,394400,157900,1000,0,0,0,0,162000,0,0,10000,60000,0,4500,236500,2352.5
10539.59,69,1,1,3,1,2,0,3,15132.8,0,12970.9,0,0,0,2810.4,1,0,0,0,0,1,0,0,7,2,0,44510,2510,63000,0,0,107510,106020,0,0,0,0,0,0,0,0,0,0,0,1490,1490,37.3
13608.22,73,0,0,2,0,2,1,1,46479.2,34589.2,11890,0,0,0,0,0,1300,0,0,0,1,0,2,7,3,0,22100,14100,0,0,40000,62100,21390,0,0,0,0,0,0,0,0,30000,0,910,9800,40710,1015
57224.04,68,1,0,1,0,2,0,3,14051.9,0,10809.1,0,0,0,2594.2,0,590,0,0,0,0,0,0,0,1,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10840.2,36,1,0,3,0,4,1,4,3891.3,0,0,0,0,0,3891.3,1,0,0,0,1,0,0,0,3,2,0,150300,300,100000,0,0,250300,145300,0,0,0,0,0,0,0,0,0,40000,65000,0,105000,2500
8455.751,53,1,0,2,0,2,1,1,10809.1,10809.1,0,0,0,0,0,0,300,0,0,0,0,0,0,4,1,0,2200,2000,0,0,5900,8100,6320,0,0,0,0,0,0,0,0,780,0,0,1000,1780,325
44382.2,81,1,0,4,1,1,0,3,75663.8,0,71340.2,0,0,5080.3,0,1,0,0,0,0,0,0,1,10,2,519250,908300,10300,150000,0,14900,1073200,1031930,203000,0,0,0,0,38000,0,0,0,0,0,3270,41270,711.8
54583.72,61,1,0,3,0,1,1,2,86472.9,0,0,0,86472.9,0,0,0,1000,0,0,0,0,0,0,6,2,0,21800,21800,0,0,5000,26800,20800,0,0,0,0,0,0,0,0,0,0,2000,4000,6000,200
12572.38,55,0,1,4,1,1,1,2,1020380.8,46479.2,0,432.4,977144.3,-3242.7,0,1,0,0,0,0,1,0,2,9,3,173800,769100,189100,1800000,4500000,54800,7123900,6270900,10000,20000,0,0,0,582000,120000,0,0,151000,0,0,853000,3600
302.3739,61,0,1,4,0,1,1,2,5458604.7,0,0,151868.1,4064228.5,1232239.5,0,1,0,0,0,0,0,0,1,10,3,15709200,20439000,636000,3460000,197693000,264000,226956000,223326000,1820000,9960000,4900000,0,200000,1760000,0,0,0,0,0,0,3630000,13500
53125.45,56,0,1,4,3,1,1,1,281037.1,281037.1,0,0,0,0,0,1,0,0,0,0,1,0,1,10,2,431000,673000,59000,600000,0,105000,1386000,921100,4000,0,0,0,8000,353000,0,0,73000,31000,7900,0,464900,4760
16346.71,39,0,1,4,2,4,1,1,256176.1,243205.2,0,162.1,12970.9,0,0,1,0,0,0,0,1,0,1,7,3,60000,111000,46000,800000,0,100000,1911000,799000,60000,0,900000,0,0,401000,0,0,41000,450000,0,0,1112000,4500
16712.07,50,1,1,2,5,3,0,4,23780.1,0,0,0,0,0,22915.3,1,600,0,0,0,0,0,0,2,2,0,670,670,45000,0,0,45670,45670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21799.18,57,0,1,4,0,1,1,2,297250.8,135114,0,0,162136.8,0,0,0,2600,0,0,0,1,0,1,5,3,1162500,2783000,38000,0,750000,14000,4097000,4097000,0,0,0,550000,0,0,0,0,0,0,0,0,0,0
9148.237,39,1,0,4,0,4,1,1,64854.7,64854.7,0,0,0,0,0,0,1200,0,0,0,0,0,0,6,2,0,680,680,0,0,0,680,-54320,0,0,0,0,0,0,0,0,0,55000,0,0,55000,0
45355.03,25,0,1,2,0,1,1,1,36751,33508.3,0,0,0,2053.7,0,0,1100,0,0,0,1,0,1,8,3,780,1730,950,0,0,29600,32030,-2970,780,0,0,0,700,0,0,0,25000,2000,0,8000,35000,590
60172.56,54,1,0,3,2,2,1,1,79987.5,75663.8,0,0,0,0,4647.9,1,0,0,0,0,0,0,1,8,3,0,9000,9000,325000,0,62800,396800,247800,0,0,0,0,0,100000,0,0,49000,0,0,0,149000,2300
64761.47,58,0,1,3,1,1,0,3,126466.7,64854.7,61612,0,0,0,1080.9,1,0,0,0,0,1,0,1,7,2,0,4500,4500,260000,0,45000,309500,160900,0,0,0,0,0,105000,0,0,8600,0,0,35000,148600,1885
39368,34,0,0,2,0,1,1,1,6485.5,6485.5,0,0,0,0,0,0,420,0,0,0,1,1,1,7,2,1100,3060,1960,0,0,20000,23060,-8490,0,0,0,0,0,0,0,0,0,31000,0,550,31550,13.8
52036.21,63,1,0,4,0,1,1,1,136194.9,136194.9,0,0,0,0,0,1,0,0,0,0,0,0,1,10,3,0,108500,98500,240000,0,65000,413500,413500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662.3931,65,0,0,4,0,1,1,2,2777943.4,64854.7,0,13403.3,2702279.6,-3242.7,0,1,0,0,0,0,1,0,1,9,3,2232000,2484500,252500,4500000,2500000,86000,11870500,9820500,260000,0,2300000,0,0,2050000,0,0,0,0,0,0,2050000,17500
9097.04,58,0,1,4,0,1,1,2,1221430.4,351296.3,0,16970.3,839868.5,10809.1,0,1,0,0,0,0,1,0,1,10,3,3520150,5595000,48000,1830000,2100000,41000,15966000,12147000,2710000,385000,6400000,0,0,0,0,0,0,0,0,0,3819000,20100
38216.1,50,0,1,3,0,1,0,3,25941.9,0,24861,0,0,0,1405.2,0,650,0,0,0,0,0,0,8,2,0,221,221,0,0,27400,27621,27321,0,0,0,0,0,0,0,0,0,0,0,300,300,7.5
38270.42,53,0,1,2,0,1,1,2,114576.7,129709.4,0,0,-15132.8,0,0,1,0,0,0,0,1,0,1,8,3,63300,454000,57000,100000,291500,154000,999500,934000,0,30000,0,0,0,19500,0,0,46000,0,0,0,65500,877.5
12230.79,37,0,1,4,0,1,1,1,237800.6,216182.4,0,0,21618.2,0,0,1,0,0,0,0,1,0,1,7,3,49000,63000,14000,615000,100000,34000,814000,518750,0,0,0,0,2000,292000,0,0,250,0,0,3000,295250,325
68458.83,35,0,1,4,2,1,1,1,102686.6,102686.6,0,0,0,0,0,1,0,0,0,0,1,0,0,7,2,0,15500,15500,270000,0,60000,345500,115400,0,0,0,0,0,185000,23000,0,0,22000,0,100,230100,1922.5
48482.25,33,0,1,4,0,1,1,2,404261,264823.4,0,75.7,145923.1,-6485.5,0,1,0,0,0,0,1,0,1,10,2,87000,304000,217000,800000,500000,20000,2324000,1158800,10000,10000,700000,0,0,501000,0,0,1200,273000,0,0,1165200,6590
78721.84,90,0,0,1,0,1,0,3,27022.8,0,27022.8,0,0,0,0,1,280,0,0,0,0,0,0,10,1,0,30000,30000,12000,0,25000,67000,67000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45005.29,74,1,0,4,0,1,0,3,20537.3,0,20537.3,0,0,0,0,0,690,0,0,0,1,0,0,7,3,0,0,0,0,0,15000,15000,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46579.96,44,0,1,3,0,1,1,1,72421.1,59450.2,12970.9,129.7,0,0,0,0,600,0,0,0,1,0,0,5,2,31800,114980,52980,0,0,57000,171980,129980,7500,0,0,0,0,0,0,0,42000,0,0,0,42000,600
62726.1,37,0,1,3,3,1,1,1,121062.1,124304.9,0,0,0,-3242.7,0,1,0,0,0,1,1,0,1,8,1,0,3300,3300,267000,0,26400,296700,189500,0,0,0,0,0,101000,0,0,0,0,200,6000,107200,1136
37562.17,63,0,0,4,0,1,1,2,197806.9,0,0,2702.3,194564.1,0,0,1,0,0,0,0,0,0,1,8,3,64500,384000,295000,390000,575000,42000,1541000,1360000,0,52000,0,0,150000,159000,0,0,22000,0,0,0,181000,2850
7418.093,58,1,0,1,0,4,0,3,23780.1,0,18375.5,0,0,0,5404.6,0,810,0,1,0,0,0,1,5,2,0,300,300,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69582.66,38,0,1,4,0,2,1,1,145923.1,147004,0,0,0,0,0,1,0,0,0,0,0,0,1,6,2,40900,156400,31400,500000,0,51000,707400,457400,0,0,0,0,0,250000,0,0,0,0,0,0,250000,1800
55772.55,80,1,0,3,0,1,0,3,38912.8,0,34589.2,4864.1,0,0,0,1,0,0,0,0,0,0,1,6,3,10000,323000,53000,200000,0,50800,573800,573800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.8689,71,0,1,4,0,1,1,1,5955824.1,0,52964.7,2810370.7,-216183.4,3296781.1,0,1,0,0,0,0,0,0,1,10,3,110802000,113155000,535000,1240000,20117000,535000,147447000,134447000,0,0,10300000,1000000,1100000,0,0,13000000,0,0,0,0,13000000,250
44528.54,55,1,0,2,0,1,1,1,37831.9,37831.9,0,0,0,0,0,0,410,0,0,0,0,0,0,3,3,0,90,90,0,0,0,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7890.822,51,0,0,2,0,3,1,1,72421.1,52964.7,19456.4,0,0,0,0,0,1000,0,0,0,1,0,1,7,2,212000,219070,7070,0,0,17000,236070,225570,2000,0,0,0,0,0,0,0,0,0,0,500,10500,380.8
75640.3,47,0,1,2,1,1,1,1,86472.9,86472.9,0,0,0,0,0,1,0,0,0,0,1,0,1,9,2,61225,157400,30400,200000,0,92700,450100,336100,0,0,0,0,0,69000,0,0,41000,0,0,4000,114000,1900
32690.22,73,1,0,4,0,1,1,1,62692.9,22699.1,39993.7,0,0,0,0,1,0,0,0,0,0,0,0,10,2,489500,1254500,3500,400000,0,11000,1665500,1450100,0,347000,0,0,0,210000,0,0,0,0,700,4700,215400,1448.5
78549.66,72,0,1,3,0,1,0,3,44317.4,0,32427.4,0,0,0,11890,1,0,0,0,0,0,0,1,8,1,0,118000,8000,65000,0,7000,190000,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4695.845,55,0,0,4,0,1,1,2,611796.1,0,0,8863.5,594501.5,8647.3,0,1,0,0,0,0,1,0,1,10,3,1781400,2833000,104000,670000,4560000,12000,8075000,7575000,285000,0,0,0,0,500000,0,0,0,0,0,0,500000,2600
8739.376,55,0,0,4,0,2,1,2,30265.5,0,0,0,0,0,30265.5,0,1200,0,0,0,1,1,0,7,2,42000,80700,700,0,0,4500,85200,-19800,0,0,0,0,0,0,0,0,0,80000,0,25000,105000,625
15176.32,38,0,1,4,2,2,1,1,61612,61612,0,0,0,0,0,0,1200,1,0,1,1,1,1,7,3,0,4000,4000,0,0,32000,346000,318560,0,0,300000,10000,0,0,0,0,27000,0,20,420,27440,607.1
220.256,67,0,1,3,0,1,1,2,666922.6,3242.7,129709.4,56856,471277.6,0,6485.5,1,0,0,0,0,1,0,1,6,2,1310500,1513000,14500,900000,14350000,323000,17261000,16909000,467000,358000,175000,0,0,250000,0,0,102000,0,0,0,352000,2500
2230.713,46,0,1,4,3,1,1,2,0,237800.6,0,13403.3,-19.5,-3242.7,0,1,0,0,0,0,1,0,1,8,3,667000,1270000,113000,2000000,1200000,0,4895000,3794500,100000,200000,425000,0,0,782000,0,0,0,0,0,2500,1100500,7162.5
15646.89,43,0,1,4,2,1,1,1,158894,154570.4,0,0,3891.3,291.8,0,1,0,0,0,0,0,0,1,7,3,4000,72850,17850,950000,23000,16200,1062050,587550,4000,0,0,0,0,465000,0,0,0,0,9500,0,474500,3430
241.5407,55,0,1,4,1,1,1,2,2540142.8,0,0,807441.1,1513.3,1729458.9,0,1,0,0,0,0,0,0,1,10,3,96300000,138007000,15703000,3010000,8570000,420000,179007000,176387000,67970000,0,20000000,0,9000000,640000,0,0,0,0,0,0,2620000,9300
9685.928,37,1,0,3,2,2,0,4,19456.4,0,0,0,0,0,19672.6,0,1400,0,0,1,1,1,2,8,2,0,101,101,0,0,0,101,-39599,0,0,0,0,0,0,0,0,0,39000,500,200,39700,170
336.2847,64,0,0,2,0,1,0,3,884185.9,10809.1,0,329678.1,546941.4,-3242.7,0,1,0,0,0,0,0,0,2,10,3,16560000,28335000,1435000,15000000,9000000,2082000,68417000,68417000,0,10560000,4000000,10000000,0,0,0,0,0,0,0,0,0,0
58386.42,38,0,1,3,2,1,1,1,97282.1,75663.8,0,0,0,0,21618.2,1,0,0,0,0,1,0,1,9,2,0,27000,27000,300000,0,48000,375000,100000,0,0,0,0,0,275000,0,0,0,0,0,0,275000,1600
75554.41,44,0,1,2,2,1,1,1,85392,84311.1,0,0,1080.9,0,0,1,0,0,0,0,1,0,0,5,1,5075,22600,2000,230000,0,34800,287400,239100,0,0,0,0,0,30000,0,0,13300,0,0,5000,48300,1115
8638.808,60,0,1,4,0,1,1,2,289684.4,226991.5,0,19456.4,14268,21618.2,6593.6,1,0,0,0,0,0,0,1,10,3,2560000,2900800,340800,2710000,0,107000,5987800,5958800,2280000,150000,270000,0,0,0,0,0,0,0,29000,0,29000,110
2216.89,60,0,1,4,0,1,1,2,2648234,0,0,215101.5,2161823.6,276713.4,0,1,0,0,0,0,0,0,1,7,3,10350000,13286000,136000,775000,609000,55000,14725000,14725000,500000,7000000,0,0,0,0,0,0,0,0,0,0,0,0
47699.45,62,1,0,2,0,1,0,3,11890,0,0,0,0,0,11890,1,0,0,0,0,1,0,0,10,2,0,61,61,69000,0,18000,87061,86621,0,0,0,0,0,0,0,0,0,0,0,440,440,11
22984.49,31,0,1,3,3,3,1,1,90796.6,86472.9,0,4485.8,0,0,0,1,0,0,0,0,1,0,1,10,2,25000,25770,770,228000,0,65000,325770,95770,0,0,0,0,7000,193000,0,0,37000,0,0,0,230000,2060
39210.29,57,0,1,4,2,1,1,1,934988.7,772852,0,0,0,0,162136.8,1,0,0,0,0,1,0,1,8,3,3300000,6347500,92500,480000,0,129000,6956500,6680500,385000,270000,0,0,0,255000,0,0,21000,0,0,0,276000,2760
12002.33,58,1,0,1,1,1,1,1,14051.9,6161.2,0,0,7674.5,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,105000,9000,0,114000,105400,0,0,0,0,0,8600,0,0,0,0,0,0,8600,800
20625.01,50,0,1,4,0,4,1,1,585854.2,583692.4,0,2486.1,0,0,0,1,0,0,0,0,0,0,1,9,3,1075400,1380100,88100,1500000,0,65000,2945100,2945100,35000,82000,0,0,0,0,0,0,0,0,0,0,0,0
36476.79,70,0,1,3,0,1,1,2,30265.5,0,12970.9,0,12970.9,0,4107.5,1,0,0,0,0,0,0,1,0,2,0,1405,1405,300000,0,22900,324305,324305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48922.39,41,1,1,3,0,4,1,1,32427.4,32427.4,0,0,0,0,0,0,1100,0,0,0,1,1,0,10,3,250,1050,800,0,0,0,1050,-76950,0,0,0,0,0,0,0,0,0,78000,0,0,78000,0
43391.74,51,0,1,4,1,2,1,1,324273.5,324273.5,0,0,0,0,0,1,0,0,0,0,1,0,1,8,2,45000,288000,23000,425000,0,0,713000,492100,0,0,0,0,0,160000,0,0,0,60000,0,900,220900,1422.5
10091.36,49,1,0,3,2,4,1,1,44317.4,30265.5,10809.1,0,0,0,4323.6,0,920,0,0,1,0,0,1,8,1,14000,18550,2550,0,0,22600,41150,22150,0,0,0,0,0,0,0,0,16000,3000,0,0,19000,300
14680.52,47,0,1,2,2,2,1,1,94039.3,90796.6,0,0,0,0,2594.2,1,0,1,0,0,1,1,1,8,2,0,2300,2300,83000,0,7400,175700,16460,0,0,83000,0,0,0,0,0,0,159000,240,0,159240,79.2
7956.489,52,0,1,2,2,2,1,1,218344.2,218344.2,0,216.2,0,0,0,1,0,0,0,0,1,0,1,7,2,145000,172060,27060,250000,0,114500,536560,425560,0,0,0,0,0,40000,0,0,51000,0,0,0,111000,3266.7
6209.774,53,0,1,4,2,4,1,1,205373.2,205373.2,0,54,0,0,0,1,0,0,0,0,0,0,1,5,2,52500,262300,52300,770000,0,80200,1112500,852500,0,0,0,0,0,190000,60000,0,0,0,0,10000,260000,2750
9536.366,77,0,1,4,0,1,0,3,1002437.6,0,126899,183755,43236.5,648547.1,0,1,0,0,0,0,1,0,1,9,3,13114000,16175200,4525000,1500000,1000000,129100,26304300,26304300,9000000,2000000,5700000,1800000,0,0,0,0,0,0,0,0,0,0
860.2632,58,0,1,4,3,1,1,2,457225.7,0,0,183.8,460468.4,-3242.7,0,1,0,0,0,0,1,0,1,9,3,160000,466000,6000,4500000,1000000,0,5966000,3466000,160000,0,0,0,0,2500000,0,0,0,0,0,0,2500000,11000
8808.048,52,0,1,3,0,4,1,1,112414.8,81068.4,0,648.5,33508.3,-3242.7,0,1,0,0,0,0,1,0,1,10,2,77000,189500,66500,840000,250000,44000,1323500,1084500,40000,0,0,0,0,215000,0,0,24000,0,0,0,239000,3900
296.9786,76,0,1,4,0,1,1,2,4431738.5,29184.6,57288.3,1199812.1,-55126.5,3199499,0,1,0,0,0,0,0,0,1,10,3,73837800,130794000,2406000,1580000,0,0,135138000,135138000,6340000,49950000,264000,0,2500000,0,0,0,0,0,0,0,0,0
13971.87,40,0,1,4,3,1,1,1,5523459.4,5404559.1,0,24752.9,0,86472.9,0,1,0,0,0,0,0,0,1,9,3,6271600,7336000,800000,2000000,800000,140000,14426000,12156000,0,5800000,4000000,0,150000,0,0,0,0,0,0,0,2270000,10000
2113.018,81,0,1,4,0,1,0,3,666922.6,0,300493.5,215101.5,0,151327.7,0,1,0,0,0,0,1,0,0,8,3,7800000,11221080,112080,1400000,0,49000,12770080,12770080,0,2000000,100000,0,0,0,0,0,0,0,0,0,0,0
31438.42,56,0,1,4,0,1,1,1,75123.4,49721.9,25401.4,0,0,0,0,1,0,0,0,0,1,0,1,8,3,194520,487200,5700,330000,0,14500,835700,697700,0,0,4000,0,0,127000,0,0,0,0,11000,0,138000,1700
