weight,age,female,married,educ,kids,race,lfpart,empl,income,wageinc,ssretinc,intdivinc,busfarminc,capgainsinc,othinc,owner,rent,hpayday,bankrupt5y,latepay60d,creditapplied,creditdenied,takefinrisk,finknowledge,finlit,equity,finassets,liqassets,houses,business,vehicles,assets,networth,stocks,stkmutfnd,othresre,netnresre,othnfin,mortages,heloc,othloc,instloanveh,instloaneduc,instloanoth,ccbalance,debt,totloanpay
52798.36,79,0,0,1,0,2,1,1,27548.8,6887.2,20661.6,0,0,0,0,1,0,0,0,0,0,0,0,,,0,43190.8,1339.3,112162.2,0,0,155353,58257.4,0,0,0,0,0,93747.5,0,0,0,0,0,3348.1,97095.6,1607.1
7.754536,88,0,1,4,0,1,1,2,14428670.5,0,0,6637532.8,7403733.1,1377438.7,413231.6,1,0,0,0,0,1,0,1,,,29697873,88934583,309701.6,2511094.1,51895944.9,53570,146324801.8,144607213.5,29296097.9,401775.1,1590359.6,0,1339250.2,0,0,1690803.4,0,0,26785,0,1717588.4,59395.7
44663.75,72,0,1,2,0,2,0,3,516539.5,0,17218,0,0,0,0,1,0,0,0,0,0,0,0,,,6696.3,19586.5,7868.1,217628.2,0,24273.9,261488.6,260819,6696.3,0,0,0,0,0,0,0,0,0,0,669.6,669.6,16.7
43159.92,68,0,1,2,0,1,1,1,75759.1,34436,41323.2,0,0,0,0,1,0,0,0,0,0,0,0,,,41851.6,267850,6696.3,291286.9,0,46706.4,605843.3,605843.3,41851.6,0,0,0,0,0,0,0,0,0,0,0,0,0
37302.6,50,1,0,4,0,1,1,1,106751.5,106751.5,0,0,0,0,0,1,0,0,0,0,1,0,1,,,0,110320.7,23269.5,217628.2,0,16740.6,532184.5,476856.8,0,0,187495,0,0,55244.1,0,0,0,0,0,83.7,55327.8,839.1
18104.72,25,0,1,3,2,1,1,2,153240.1,0,0,28237.5,123969.5,0,0,0,1841.5,0,0,0,1,0,2,,,0,1445051,35992.3,0,0,38838.3,1734998.6,1688627.1,0,0,0,0,251109.4,0,0,0,35155.3,11216.2,0,0,46371.5,636.1
32062.71,29,0,1,3,1,1,1,1,37879.6,37879.6,0,0,0,0,0,1,0,0,0,0,1,0,1,,,2845.9,3867.1,1021.2,50221.9,58592.2,39842.7,152523.9,118038.2,0,0,0,0,0,0,0,0,10881.4,0,23436.9,167.4,34485.7,1209.5
28484.45,21,0,1,1,2,2,1,4,860.9,860.9,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,67,67,0,0,0,67,-602.7,0,0,0,0,0,0,0,0,0,0,669.6,0,669.6,117.2
33422.77,29,0,1,3,1,1,1,1,79202.7,79202.7,0,0,0,0,0,1,0,0,0,1,1,1,1,,,11718.4,11885.8,167.4,87051.3,3348.1,23436.9,125722.1,49853.6,11718.4,0,0,0,0,70310.6,0,0,535.7,0,5022.2,0,75868.5,1506.7
35185.11,31,0,1,2,4,1,1,1,77480.9,77480.9,0,0,0,0,0,1,251.1,0,0,1,1,1,1,,,4185.2,11885.8,7700.7,46873.8,81911.9,23436.9,189219.3,8253.1,0,0,25110.9,0,0,46873.8,0,0,40679.7,10044.4,0,73658.8,180966.2,3867.1
31883.46,47,1,0,2,2,1,1,1,60262.9,53375.8,0,0,0,0,7748.1,1,0,0,0,0,1,0,0,,,0,167.4,167.4,80355,0,0,80522.4,-5189.6,0,0,0,0,0,75332.8,0,0,0,8202.9,0,2176.3,85712,724
71.29122,72,0,1,3,0,1,1,1,3770738.5,20661.6,32714.2,1620212.3,1485912,594020.4,0,1,0,0,0,0,0,0,1,,,11366886,24538411.6,287938.8,502218.8,887253.3,88725.3,69810090.3,69809755.5,1205325.2,10161560.8,0,43793481.3,0,0,0,0,0,0,0,334.8,334.8,8.4
44525.43,65,0,1,1,0,1,0,3,39601.4,0,39601.4,2410.5,0,0,0,1,0,0,0,0,0,0,0,,,0,95505.3,44362.7,142295.3,0,21762.8,401858.8,401858.8,0,0,142295.3,0,0,0,0,0,0,0,0,0,0,0
29360.38,89,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,167.4,0,0,0,0,0,0,,,0,502.2,502.2,0,0,0,502.2,502.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45309.02,24,0,1,2,1,1,1,1,115360.5,115360.5,0,0,0,0,0,1,0,0,0,1,1,1,2,,,502.2,420357.2,837,112162.2,0,8035.5,540554.9,434419.3,0,0,0,0,0,95421.6,0,0,10714,0,0,0,106135.6,1506.7
68.47243,51,0,1,4,2,1,1,2,1773452.3,0,0,370186.7,348664.2,3271.4,0,1,0,0,0,0,1,0,1,,,5256557,8233609.7,380581.4,5022188.2,194526.1,200887.5,20606607.4,17551442.9,4185156.8,113836.3,3348125.5,3607270.4,0,1535115.5,0,0,0,0,0,0,3055164.5,17242.8
27802.84,43,0,0,2,0,1,0,3,14807.5,0,14807.5,0,0,0,0,0,585.9,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39235,36,0,1,3,2,1,1,1,130856.7,139465.7,0,1721.8,-8264.6,533.8,0,1,0,0,0,0,1,0,1,,,142295.3,188332.1,36829.4,15066.6,170754.4,48882.6,456516.9,397924.7,0,0,33481.3,0,0,0,0,0,18414.7,0,40177.5,0,58592.2,1523.4
30918.25,60,0,1,2,0,1,1,1,111916.9,110195.1,0,860.9,0,0,0,1,0,0,0,0,0,0,1,,,0,364108.6,12555.5,100443.8,0,48547.8,513100.2,513100.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53504,80,1,0,3,0,1,0,3,15496.2,0,15668.4,2927.1,0,0,0,1,0,0,0,0,0,0,1,,,38503.4,41181.9,2678.5,108814.1,0,7365.9,157361.9,157361.9,18414.7,0,0,0,0,0,0,0,0,0,0,0,0,0
29865.2,88,1,0,2,0,1,0,3,22383.4,0,13774.4,8609,0,0,0,0,1841.5,0,0,0,0,0,0,,,0,70310.6,40177.5,0,0,0,70310.6,70310.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31413.16,53,0,1,4,0,1,1,1,123969.5,123969.5,0,860.9,0,0,0,1,0,0,0,0,1,0,1,,,50221.9,160626.3,18247.3,209257.8,0,7868.1,377752.3,285678.8,41851.6,0,0,0,0,92073.5,0,0,0,0,0,0,92073.5,1255.5
7291.055,78,0,1,4,0,1,0,3,390848.2,0,36157.8,94698.9,8264.6,27548.8,0,1,0,0,0,0,0,0,1,,,355738.3,824978.1,97597.9,1171843.9,0,34653.1,3733996.9,3733996.9,0,0,1674062.7,0,28459.1,0,0,0,0,0,0,0,0,0
34326.94,73,1,0,2,0,1,1,1,72315.5,0,20661.6,51654,0,0,0,1,0,0,0,0,0,0,1,,,820290.7,1361013,21762.8,217628.2,0,25110.9,1632211.2,1632211.2,0,167406.3,0,28459.1,0,0,0,0,0,0,0,0,0,0
37791.72,48,0,1,3,0,1,1,1,103307.9,103307.9,0,0,0,0,0,1,0,0,0,0,1,0,1,,,14229.5,33146.4,1674.1,251109.4,0,23269.5,307525.3,116012.5,0,4352.6,0,0,0,189169.1,0,0,0,0,0,2343.7,191512.8,1699.2
24528.54,48,1,0,2,3,2,1,4,63706.5,55097.5,0,0,0,0,0,0,736.6,0,0,1,0,0,0,,,0,0,0,0,0,14731.8,14731.8,-54909.3,0,0,0,0,0,0,0,0,1054.7,0,66962.5,1623.8,69641,810.7
90.06468,64,0,1,3,0,1,0,3,2152248,1549618.6,0,344359.7,258269.8,0,0,1,0,0,0,0,0,0,1,,,4260489.7,40872241.8,20507268.6,5859219.6,418515.7,257805.7,62976566.2,62976566.2,4185156.8,0,8370313.7,6696251,502218.8,0,0,0,0,0,0,0,0,0
43657.13,79,1,0,3,0,1,0,3,16873.6,0,8264.6,0,8609,0,0,1,0,0,0,0,0,0,0,,,0,9006.5,636.1,167406.3,0,3515.5,179928.3,179928.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25639.05,29,1,0,3,0,1,0,4,16701.4,0,16529.3,0,0,0,206.6,0,368.3,0,0,0,1,0,1,,,0,669.6,669.6,0,0,0,669.6,669.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49012.96,57,0,1,3,0,4,1,1,129134.9,129134.9,0,0,29270.6,0,0,1,0,0,0,0,0,0,1,,,78680.9,118858.5,40177.5,753328.2,68636.6,14731.8,955555,821630,0,0,0,0,0,133925,0,0,0,0,0,0,133925,1054.7
27047.83,19,1,0,3,0,2,1,1,6887.2,6887.2,0,0,0,0,0,0,0,0,0,0,1,0,1,,,0,267.9,267.9,0,0,15066.6,182740.7,169515.6,0,0,0,167406.3,0,0,0,0,10714,0,0,2511.1,13225.1,548.3
25983.08,33,0,1,2,0,3,0,3,10330.8,0,10330.8,0,0,0,0,0,669.6,0,0,0,0,0,0,,,0,83.7,83.7,0,0,0,83.7,-619.4,0,0,0,0,0,0,0,0,0,0,0,703.1,703.1,17.6
42769.96,68,0,1,4,0,1,0,3,70593.7,0,63706.5,0,0,0,0,1,0,0,0,0,0,0,1,,,115510.3,130576.9,3348.1,376664.1,0,38503.4,587596,453671,0,115510.3,0,41851.6,0,133925,0,0,0,0,0,0,133925,1171.8
36191.7,41,0,1,3,2,1,1,1,51654,51654,0,0,12052.6,0,0,1,0,0,0,0,1,0,1,,,0,254122.7,3013.3,435256.3,0,33983.5,723362.5,723362.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6998.715,64,1,0,3,0,1,1,2,480381.8,0,0,221939.8,0,258269.8,0,1,0,0,0,0,1,1,1,,,3180719.2,6620918.1,1180214.2,1004437.6,150665.6,9709.6,7785731,6739441.8,2678500.4,418515.7,0,0,0,585922,0,0,0,0,0,0,1046289.2,9323.5
171.0607,60,0,1,4,1,1,1,2,4717727.6,254826.2,0,585411.5,2472502.5,2927057.3,0,1,0,0,0,0,0,0,1,,,17212713.1,27973270.3,5532459.3,920734.5,18757873,122876.2,215326504,215257867.4,16740627.4,215954.1,223822.2,167327927.8,0,0,0,0,0,0,68636.6,0,68636.6,0
34256.8,59,0,1,4,0,1,1,1,201450.4,125691.3,0,3615.8,0,14807.5,0,1,0,0,0,0,1,0,2,,,210931.9,404118.7,29128.7,1071400.2,41851.6,21762.8,1555873.9,923078.2,25110.9,140621.3,16740.6,0,0,627773.5,5022.2,0,0,0,0,0,632795.7,5524.4
1436.001,54,1,0,4,0,1,1,4,82646.3,0,36157.8,43045,0,3443.6,0,0,8370.3,0,0,0,0,0,1,,,716498.9,2739017.8,97346.7,0,0,25110.9,2764128.7,2764128.7,125554.7,468737.6,0,0,0,0,0,0,0,0,0,0,0,0
18613.65,41,1,0,2,5,2,1,1,53375.8,51654,0,1894,0,0,0,0,971,0,0,0,0,0,0,,,26785,27220.3,435.3,0,0,12555.5,39775.7,36427.6,0,0,0,0,0,0,0,0,0,0,0,0,3348.1,67
31155.06,47,0,1,3,0,1,1,1,115360.5,111916.9,0,2806.5,0,0,0,1,0,0,0,0,0,0,1,,,344019.9,375157.5,30802.8,100443.8,0,27119.8,502721,502721,0,9207.3,0,0,0,0,0,0,0,0,0,0,0,0
29579.99,40,1,0,2,1,3,1,1,36157.8,32714.2,1033.1,0,0,0,0,0,1037.9,0,1,0,0,0,0,,,0,4185.2,4185.2,0,0,3180.7,7365.9,6361.4,0,0,0,0,0,0,0,0,0,0,0,1004.4,1004.4,25.1
29353.17,40,0,1,2,4,1,1,1,70593.7,70593.7,0,0,0,0,0,1,0,0,0,0,1,0,1,,,0,9039.9,669.6,83703.1,0,35155.3,127898.4,29731.4,0,0,0,0,0,70310.6,0,0,18749.5,0,0,9106.9,98167,2002.2
6841.846,50,0,1,2,3,1,1,2,1360220.7,1291348.8,0,34436,32369.8,17218,0,1,0,0,0,0,0,0,1,,,368293.8,1219052.5,348205,1171843.9,11048814.1,0,14579747.2,14563174,0,167406.3,276220.4,863816.4,0,0,0,0,0,0,0,0,16573.2,138.1
2451.628,40,0,1,4,3,1,1,2,390848.2,199728.6,0,9125.5,29270.6,1894,0,1,0,0,0,0,0,0,1,,,836194.3,1157279.6,53570,418515.7,2511094.1,25110.9,4112000.3,4112000.3,100443.8,0,0,0,0,0,0,0,0,0,0,0,0,0
41174.89,67,0,1,1,1,1,0,3,14807.5,0,14807.5,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,0,87051.3,0,11718.4,98769.7,82029.1,0,0,0,0,0,0,0,0,0,0,14899.2,0,16740.6,468.7
20809.34,41,0,0,2,2,1,1,1,43045,43045,0,0,0,0,0,0,251.1,0,0,1,1,1,1,,,15066.6,19586.5,2511.1,0,0,8370.3,27956.8,21829.8,0,0,0,0,0,0,0,0,4185.2,0,1339.3,602.7,6127.1,450.3
27647.18,41,1,0,2,0,1,1,4,36157.8,34436,0,0,0,0,2754.9,0,502.2,0,0,0,0,0,1,,,0,1238.8,1238.8,0,0,8705.1,9943.9,-9977.4,0,0,0,0,0,0,0,0,0,0,0,19921.3,19921.3,498
30856.97,44,1,0,1,1,1,1,1,20661.6,20661.6,0,0,0,0,0,1,0,0,0,0,1,0,1,,,0,13861.2,13057.7,98769.7,0,23436.9,136067.8,52364.7,0,0,0,0,0,83703.1,0,0,0,0,0,0,83703.1,719.8
49864.3,72,0,1,2,0,1,0,3,43045,0,43045,0,0,0,0,1,0,0,0,0,1,0,0,,,0,50221.9,1674.1,292961,0,51393.7,394576.6,394576.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509.383,61,0,1,4,0,1,0,3,3443596.8,0,41323.2,2410517.7,387404.6,301314.7,0,1,0,0,0,0,1,0,1,,,8370313.7,17200994.6,16740.6,1674062.7,8576223.4,190843.2,32496905.9,31609652.6,0,0,753328.2,3934047.4,167406.3,753328.2,0,0,0,0,133925,0,887253.3,10044.4
48890.45,29,1,0,1,4,2,1,1,29270.6,29270.6,0,0,0,0,0,1,0,0,0,0,0,0,0,,,9039.9,27622,167.4,98769.7,0,0,126391.7,18916.9,0,0,0,0,0,105466,0,0,0,0,2008.9,0,107474.8,1305.8
28494.31,68,1,0,2,0,1,0,3,46488.6,0,34436,12052.6,0,0,0,1,0,0,0,0,1,0,1,,,66962.5,374286.9,240361.9,225998.5,0,23436.9,623722.3,618700.1,0,0,0,0,0,0,0,0,0,0,5022.2,0,5022.2,0
49715.28,70,0,0,1,0,1,0,3,16529.3,0,16529.3,0,0,0,0,1,0,0,0,0,1,0,0,,,0,83.7,83.7,13392.5,0,2176.3,15652.5,-753.3,0,0,0,0,0,13392.5,0,0,0,0,0,3013.3,16405.8,359.9
36978.27,92,1,0,2,0,1,0,3,13602.2,0,13602.2,0,0,0,0,1,0,0,0,0,0,0,0,,,0,753.3,753.3,83703.1,0,0,94835.7,94735.2,0,0,0,0,10379.2,0,0,0,0,0,0,100.4,100.4,2.5
36287.55,59,1,0,3,0,1,1,1,189397.8,89533.5,0,38740.5,103307.9,2754.9,0,1,0,0,0,0,0,0,1,,,642003.1,1072069.8,21762.8,585922,0,23436.9,1681428.6,1534111.1,38503.4,289612.9,0,0,0,147317.5,0,0,0,0,0,0,147317.5,2008.9
39501.93,37,1,0,2,4,1,1,1,70593.7,68871.9,0,0,0,1721.8,0,0,1088.1,0,0,0,1,0,0,,,0,0,0,0,0,18582.1,18582.1,17946,0,0,0,0,0,0,0,0,636.1,0,0,0,636.1,636.1
3463.101,55,1,0,3,0,4,1,1,99864.3,79202.7,0,172.2,15496.2,9814.3,0,0,1623.8,0,0,0,0,0,0,,,50221.9,207751.2,109818.5,0,401.8,4687.4,656467,543969.9,8370.3,0,443626.6,0,0,0,0,0,0,0,0,16238.4,112497,1343.4
166.3597,55,0,1,4,0,3,1,1,5750806.6,3271416.9,0,1797557.5,0,0,0,1,0,0,0,0,0,0,1,,,1695825.6,16389074.2,502218.8,16740627.4,0,374990.1,37355036,37355036,33481.3,0,3850344.3,0,0,0,0,0,0,0,0,0,0,0
36365.29,71,1,0,3,0,1,0,3,61984.7,0,41323.2,4218.4,0,0,32714.2,1,0,0,0,0,0,0,1,,,686365.7,701432.3,15066.6,217628.2,0,20088.8,939149.2,888927.3,184146.9,0,0,0,0,0,0,0,0,0,0,0,50221.9,323.1
31266.72,77,1,0,1,0,1,0,3,25827,0,20661.6,0,0,0,0,0,602.7,0,0,0,0,0,0,,,0,234.4,234.4,0,0,3013.3,3247.7,3247.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1892.953,41,0,1,4,2,1,1,2,149796.5,129134.9,0,17562.3,3443.6,0,0,1,0,0,0,0,1,0,1,,,40177.5,93747.5,40177.5,209257.8,125554.7,39173.1,467733.1,308379.1,0,30133.1,0,0,0,159036,0,0,0,0,318.1,0,159354,1808
56527.32,59,0,1,3,0,1,0,3,120525.9,82646.3,10503,19284.1,0,14118.7,0,1,0,0,0,0,0,0,1,,,657906.7,1348959.8,4687.4,376664.1,0,32644.2,1758268.1,1758268.1,334812.5,251109.4,0,0,0,0,0,0,0,0,0,0,0,0
1455.664,61,1,0,4,0,1,0,4,707659.1,0,11880.4,0,0,611238.4,0,1,0,0,0,0,0,0,1,,,5541147.7,7462971.7,749980.1,2008875.3,0,99606.7,10810260.1,10810260.1,3348125.5,0,1238806.4,0,0,0,0,0,0,0,0,0,0,0
1178.497,45,1,0,4,0,1,1,2,301314.7,39601.4,0,6474,96420.7,2238.3,0,1,0,0,0,0,0,0,1,,,359086.5,831004.7,4017.8,292961,3097016.1,60266.3,4416847.1,4316403.4,83703.1,66962.5,135599.1,0,0,100443.8,0,0,0,0,0,0,100443.8,1674.1
23187.02,35,0,1,3,0,1,1,1,148074.7,148074.7,0,0,0,0,0,0,1322.5,0,0,0,0,0,1,,,17410.3,92743.1,11383.6,0,0,0,92743.1,42186.4,0,6696.3,0,0,0,0,0,0,0,50221.9,0,334.8,50556.7,711.5
99.03494,47,0,1,4,2,1,1,2,828185,378795.6,0,26687.9,4648855.7,0,0,1,0,0,0,0,1,0,1,,,767557.8,1548173.2,347535.4,795179.8,11383626.6,60266.3,13896060,13646624.6,334812.5,0,0,0,108814.1,249435.3,0,0,0,0,0,0,249435.3,2678.5
29321.63,35,0,1,4,2,1,1,1,117082.3,117082.3,0,0,0,0,0,1,0,0,1,0,1,0,1,,,2678.5,8872.5,6194,78680.9,0,15903.6,421529,208923,2678.5,0,318071.9,0,0,65288.4,0,0,10044.4,0,0,3348.1,212606,2812.4
46187.7,77,0,1,3,0,1,0,3,56819.3,0,48210.4,2582.7,0,0,0,1,0,0,0,0,0,0,0,,,0,52615.8,636.1,128902.8,0,14229.5,195748.2,195748.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436.147,50,0,1,4,1,1,1,2,1167379.3,1119169,0,48210.4,0,0,0,1,0,0,0,0,1,0,1,,,4185156.8,4973640.4,83703.1,711476.7,2845906.7,748640.9,11907943.1,11690314.9,3348125.5,100443.8,2511094.1,0,117184.4,0,0,0,0,0,0,0,217628.2,2511.1
3173.948,49,0,1,2,1,1,1,1,299592.9,215224.8,0,0,137743.9,0,0,1,0,0,0,0,1,0,1,,,218046.7,898469.5,341843.6,669625.1,242739.1,30133.1,1840966.8,1840966.8,0,30133.1,0,0,0,0,0,0,0,0,0,0,0,0
24548.23,42,0,0,2,0,4,1,1,13085.7,15151.8,0,0,0,0,0,0,251.1,0,0,0,1,0,1,,,0,0,0,0,0,0,0,-987.7,0,0,0,0,0,0,0,318.1,0,0,0,669.6,987.7,100.4
27469.46,22,0,1,1,2,2,0,3,17218,0,10503,0,0,0,6715,0,602.7,0,0,0,1,1,1,,,0,0,0,0,0,0,0,-318.1,0,0,0,0,0,0,0,0,0,0,0,318.1,318.1,8
3817.213,55,0,1,4,1,1,1,2,208337.6,182510.6,0,1721.8,0,0,0,1,0,0,0,0,1,0,1,,,623588.4,1948609,416841.6,502218.8,396752.9,91236.4,3301251.7,3200305.7,0,0,209257.8,153176.7,0,100946,0,0,0,0,0,0,100946,2483.2
44327.37,47,0,1,4,0,1,1,2,129134.9,72315.5,7231.6,2410.5,44766.8,0,0,1,0,0,0,0,1,0,1,,,66962.5,134762.1,44362.7,209257.8,167406.3,68971.4,580397.6,518457.2,0,0,0,0,0,53570,0,0,8370.3,0,0,0,61940.3,1473.2
7017.902,64,0,1,4,0,1,0,3,492434.3,0,0,81268.9,0,9469.9,173901.6,1,0,0,0,0,1,0,1,,,11701698.5,17680948.4,98267.5,711476.7,0,0,18392425.1,18183167.3,6696251,0,0,0,0,209257.8,0,0,0,0,0,0,209257.8,3180.7
25738.99,49,1,0,4,2,2,1,1,34436,27548.8,10330.8,0,0,0,0,0,1171.8,0,0,0,1,1,1,,,9207.3,9207.3,0,0,0,21093.2,30300.5,24206.9,0,0,0,0,0,0,0,0,3850.3,0,0,569.2,6093.6,466.2
34719.75,44,0,1,4,2,1,1,1,192841.4,168736.2,25827,0,0,0,0,1,0,0,0,0,1,0,1,,,16740.6,30467.9,5022.2,502218.8,0,48547.8,581234.6,147652.3,0,0,0,0,0,433582.2,0,0,0,0,0,0,433582.2,4185.2
35630.82,40,0,1,1,5,3,1,1,89533.5,86089.9,3443.6,0,0,0,0,1,0,0,0,0,1,1,0,,,4185.2,8454,83.7,21762.8,0,16740.6,46957.5,43609.3,0,0,0,0,0,0,0,0,0,0,3348.1,0,3348.1,117.2
