weight,age,female,married,educ,kids,race,lfpart,empl,income,wageinc,ssretinc,intdivinc,busfarminc,capgainsinc,othinc,owner,rent,hpayday,bankrupt5y,latepay60d,creditapplied,creditdenied,takefinrisk,finknowledge,finlit,equity,finassets,liqassets,houses,business,vehicles,assets,networth,stocks,stkmutfnd,othresre,netnresre,othnfin,mortages,heloc,othloc,instloanveh,instloaneduc,instloanoth,ccbalance,debt,totloanpay
16215.87,50,1,0,4,2,1,1,1,66620.5,66620.5,0,0,0,0,0,0,573.6,1,0,0,1,1,0,,,57295,130569.8,819.5,0,0,10516.6,141086.4,141086.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17396.26,53,0,0,4,0,1,1,1,13046.5,0,0,0,13046.5,0,0,0,819.5,0,0,0,0,0,0,,,0,2458.4,2458.4,0,0,5053.4,7511.9,5053.4,0,0,0,0,0,0,0,0,0,0,0,2458.4,2458.4,61.5
1897.406,85,0,1,4,1,1,0,3,208189,0,0,1668287.9,6106.9,346981.7,0,1,0,0,0,0,1,0,1,,,16867540.6,28613358.3,68289.6,1365792.8,0,87410.7,37578422,36076049.9,13657927.6,1365792.8,3414481.9,4097378.3,0,0,0,0,0,0,0,0,1502372,7921.6
31483.84,87,1,0,2,0,1,0,3,16655.1,0,16655.1,0,0,0,0,1,0,0,0,0,0,0,0,,,0,22672.2,5326.6,68289.6,0,0,90961.8,90961.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13352.74,42,0,0,2,0,2,0,3,15267.2,0,0,0,0,0,13879.3,0,204.9,1,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25388.38,64,0,1,3,1,1,1,1,137404.7,104094.5,10131.9,5135.3,5551.7,3608.6,0,1,0,0,0,0,1,0,1,,,208010.2,641239.7,130433.2,717041.2,0,26086.6,1493631,1001945.6,0,0,0,0,109263.4,491685.4,0,0,0,0,0,0,491685.4,1775.5
1257.573,59,0,1,4,0,1,1,1,446912.4,277585.3,0,94379,-1.4,74948,0,1,0,0,0,0,0,0,1,,,1234676.7,3044352.1,101068.7,1365792.8,0,78396.5,5212411.5,5103148.1,136579.3,106531.8,723870.2,0,0,109263.4,0,0,0,0,0,0,109263.4,2458.4
16932.76,32,0,1,3,3,4,1,4,55517.1,55517.1,0,0,0,0,0,0,1092.6,0,0,1,0,0,1,,,0,69.7,69.7,0,0,16389.5,16459.2,-1023,0,0,0,0,0,0,0,0,13657.9,0,3824.2,0,17482.1,491.7
5215.482,60,0,1,4,2,1,1,1,131853,131853,0,0,0,0,0,1,0,0,0,0,1,0,1,,,109263.4,239013.7,20486.9,273158.6,0,34144.8,546317.1,422849.4,0,0,0,0,0,43705.4,51900.1,0,23081.9,0,0,4780.3,123467.7,2537
20953.62,26,0,1,2,0,2,1,1,97154.9,87439.4,0,0,0,0,8327.6,0,1502.4,0,1,0,1,1,1,,,0,5504.1,1816.5,0,0,31413.2,36917.4,24106.2,0,0,0,0,0,0,0,0,6829,5463.2,0,519,12811.1,509.2
16692.29,53,0,1,1,0,2,1,4,10825.8,0,0,0,0,0,10825.8,0,573.6,0,0,0,0,0,0,,,0,13.7,13.7,0,0,0,13.7,-6815.3,0,0,0,0,0,0,0,0,0,6829,0,0,6829,0
30280.32,39,0,0,4,0,1,1,1,154059.9,112422.1,0,0,0,0,43025.7,1,0,0,0,0,1,1,1,,,45105.3,56680.4,2731.6,122921.3,0,23218.5,202820.2,-85908.4,0,0,0,0,0,114726.6,0,0,0,106531.8,12838.5,54631.7,288728.6,3277.9
20481.89,62,1,0,4,0,1,1,4,6939.6,0,0,0,3469.8,0,9437.9,0,819.5,0,0,1,1,1,0,,,0,860.4,860.4,0,0,0,860.4,-26455.4,0,0,0,0,0,0,0,0,0,0,0,27315.9,27315.9,682.9
22235.08,46,0,1,1,1,3,1,1,81887.7,81887.7,0,0,0,0,0,1,0,0,0,1,0,0,0,,,0,5599.8,3414.5,40973.8,0,38242.2,84815.7,43841.9,0,0,0,0,0,40973.8,0,0,0,0,0,0,40973.8,437.1
1439.549,76,0,1,4,0,1,1,2,1526719.3,69396.3,215128.6,1110341.3,346981.7,-215128.6,0,1,0,0,0,0,0,0,0,,,16976804,42769800.2,833133.6,8194756.6,13835480.6,271246.4,67119973,67119973,6828963.8,4097378.3,2048689.1,0,0,0,0,0,0,0,0,0,0,0
26796.15,53,0,0,2,0,1,1,2,0,13879.3,0,0,-12.5,0,0,1,0,0,0,1,0,0,0,,,0,1.4,1.4,198040,0,4643.7,202685,1230.6,0,0,0,0,0,124287.1,0,0,5463.2,0,71704.1,0,201454.4,1775.5
21303.13,55,0,0,4,0,1,1,1,11381,6245.7,1387.9,277.6,0,3469.8,0,0,573.6,0,0,0,1,1,2,,,1297.5,30663.4,1367.2,0,0,11336.1,41999.5,-367.4,273.2,341.4,0,0,0,0,0,0,1092.6,0,0,300.5,42366.9,75.8
28676.63,22,0,0,2,0,1,1,1,24982.7,24982.7,0,0,0,0,0,0,1201.9,0,0,0,1,1,0,,,0,1092.6,1092.6,0,0,0,1092.6,1092.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12176.08,66,0,1,4,1,1,1,2,187370.1,136016.8,0,49965.4,2774.5,-1.4,0,1,0,0,0,0,1,0,1,,,1447740.3,3444939.1,20896.6,1638951.3,0,32369.3,5351858.9,5291764,1365792.8,0,68289.6,167309.6,0,19121.1,40973.8,0,0,0,0,0,60094.9,2417.5
27096.88,68,0,0,1,0,1,0,3,40249.9,0,11519.8,0,-1.4,0,27758.5,1,0,0,0,0,0,0,1,,,0,1365.8,1365.8,273158.6,34144.8,57363.3,366032.5,359203.5,0,0,0,0,0,0,0,0,6829,0,0,0,6829,505.3
22394,35,0,1,1,3,1,1,1,23594.8,13879.3,0,0,0,0,9993.1,1,0,1,0,0,0,0,0,,,0,0,0,47802.7,0,3004.7,50807.5,5736.3,0,0,0,0,0,45071.2,0,0,0,0,0,0,45071.2,464.4
9298.536,56,1,0,4,0,4,0,4,0,0,27758.5,0,-12.5,0,0,1,0,0,0,0,0,0,0,,,0,17755.3,17755.3,1229213.5,0,0,5039092.4,4336801.7,0,0,0,3792123.6,0,674701.6,0,0,0,0,0,27589,702290.6,4923.7
25384.77,53,0,1,2,0,1,1,1,49965.4,40249.9,0,0,0,0,9715.5,1,0,0,0,1,1,1,1,,,8194.8,8543,348.3,191211,0,19940.6,219694.6,42005,0,0,0,0,0,158432,0,0,12428.7,0,2731.6,4097.4,177689.6,1618.5
16621.13,32,0,1,1,3,3,1,1,20818.9,20818.9,0,0,0,0,0,0,710.2,0,0,0,0,0,0,,,0,0,0,0,0,12701.9,12701.9,12606.3,0,0,0,0,0,0,0,0,95.6,0,0,0,95.6,109.3
24210.7,36,0,1,1,3,3,1,1,27758.5,27758.5,0,0,0,0,0,1,0,0,0,0,1,0,1,,,0,136.6,136.6,39608,0,24311.1,118687.4,25403.7,0,0,54631.7,0,0,23218.5,0,0,7921.6,0,0,7511.9,93283.6,1854.1
14316.78,59,0,1,4,1,1,1,4,151284,124913.4,26370.6,0,0,0,0,1,0,0,0,0,1,0,2,,,301293.9,524464.4,6829,225355.8,0,46710.1,796530.3,470105.9,0,13657.9,0,0,0,243111.1,0,0,0,10926.3,0,23218.5,326424.5,2369.7
23402.48,38,0,1,2,2,1,1,1,101318.6,0,0,0,101318.6,0,0,1,0,0,0,0,0,0,1,,,40973.8,47529.6,6555.8,375593,50534.3,89596,563252.9,138491.4,0,0,0,0,0,225355.8,131116.1,0,68289.6,0,0,0,424761.5,3578.4
38012.02,82,0,1,4,0,1,0,3,66620.5,0,66620.5,0,0,0,0,1,0,0,0,0,0,0,2,,,16389.5,66923.8,50534.3,478027.5,0,68289.6,613240.9,613240.9,16389.5,0,0,0,0,0,0,0,0,0,0,0,0,0
43092.05,75,0,1,2,0,1,0,3,72172.2,0,61068.8,194.3,0,11658.6,0,1,0,0,0,0,0,0,0,,,409.7,30129.4,1379.5,341448.2,0,32779,404356.6,125052,409.7,0,0,0,0,251305.9,0,0,0,0,0,27998.8,279304.6,2338.9
14868.43,67,0,0,2,0,4,0,3,117973.8,52741.2,65232.6,0,7633.6,0,0,1,0,0,0,0,0,0,0,,,846791.5,858264.2,11472.7,95605.5,0,47802.7,1056304.1,1056304.1,0,0,54631.7,0,0,0,0,0,0,0,0,0,0,0
26162.33,22,1,0,3,0,1,0,4,5829.3,0,0,0,5829.3,0,0,1,0,0,0,0,1,0,0,,,0,6282.6,3004.7,131116.1,0,0,137398.8,39061.7,0,0,0,0,0,77850.2,0,0,0,20486.9,0,0,98337.1,1256.5
25242.82,45,0,1,4,2,2,1,1,162387.4,152671.9,0,0,0,0,9299.1,1,0,0,0,0,1,1,0,,,90142.3,170041.2,6146.1,137945.1,0,56680.4,412469.4,310485.7,0,0,37559.3,10243.4,0,47802.7,0,15843.2,6105.1,0,0,28135.3,101983.7,5210.5
18535.31,24,1,0,3,2,4,1,1,29146.5,24982.7,0,0,0,0,3886.2,0,1024.3,0,0,0,1,0,0,,,0,106531.8,0,0,0,13248.2,130706.4,127974.8,0,0,0,0,10926.3,0,0,0,0,2731.6,0,0,2731.6,204.9
24683.19,38,0,1,3,4,1,1,1,55517.1,55517.1,0,0,0,0,0,1,423.4,0,0,0,1,1,0,,,0,20488.3,1.4,43705.4,0,9150.8,73344.4,31032.2,0,0,0,0,0,40973.8,0,0,0,0,0,0,42312.3,846.8
1451.9,54,0,1,4,3,1,1,2,1170022.2,693963.3,0,59680.8,277585.3,0,0,1,0,0,0,0,1,0,1,,,5019015.2,5729500.6,155700.4,546317.1,1365792.8,95195.8,8569939.8,8569939.8,0,546317.1,819475.7,0,13657.9,0,0,0,0,0,0,0,0,0
22197.31,57,1,0,2,0,1,1,1,63844.6,63844.6,0,333.1,0,-610.7,0,1,0,0,0,0,1,0,1,,,36808.1,105439.2,18301.6,184382,0,0,289821.2,205142.1,0,0,0,0,0,84679.2,0,0,0,0,0,0,84679.2,1106.3
1737.253,62,0,1,4,0,1,1,2,97154.9,18043,0,0,87439.4,0,0,1,0,0,0,0,0,0,1,,,68289.6,124287.1,28681.6,300474.4,0,8741.1,433502.6,399357.8,0,0,0,0,0,34144.8,0,0,0,0,0,0,34144.8,1024.3
12874.45,57,0,1,4,1,4,1,2,138792.7,138792.7,0,0,0,0,0,0,956.1,0,0,0,1,0,0,,,1365.8,86523,67401.9,0,341448.2,78396.5,847815.9,747020.3,0,0,341448.2,0,0,0,0,0,15023.7,0,0,3824.2,100795.5,1925.8
22819.21,55,0,1,4,2,1,1,1,1045108.8,1040945,0,2775.9,0,1387.9,0,1,0,0,0,0,1,0,1,,,2301360.8,4136303.4,44388.3,682896.4,0,92873.9,6243721.6,5915931.3,81947.6,68289.6,682896.4,648751.6,0,327790.3,0,0,0,0,0,0,327790.3,3004.7
10776.35,45,1,0,2,3,1,1,2,70784.3,61068.8,0,0,4996.5,0,4163.8,0,1365.8,0,0,0,1,0,1,,,6555.8,65011.7,4234,0,682896.4,38105.6,786013.7,761702.6,0,0,0,0,0,0,0,0,5190,0,0,19121.1,24311.1,1079
22440.45,23,0,1,3,0,1,1,1,123525.5,124913.4,0,0,0,0,0,0,1502.4,0,0,0,1,0,2,,,0,13098,12838.5,0,0,47939.3,80158.4,9888.3,0,0,0,0,19121.1,0,0,0,34144.8,35510.6,0,614.6,70270,1176.3
19133.7,33,0,1,1,1,1,0,3,37474,0,0,0,0,0,37474,0,956.1,0,0,0,1,1,1,,,0,409.7,0,0,0,0,409.7,409.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14025.59,62,0,1,3,0,1,1,1,76336,76336,0,249.8,0,0,0,1,0,0,0,0,0,0,0,,,73479.7,726601.7,28681.6,109263.4,0,22399,885580,885580,0,0,0,0,27315.9,0,0,0,0,0,0,0,0,0
16162.53,54,0,1,2,2,1,1,2,158223.6,111034.1,0,0,34698.2,0,4163.8,1,0,0,0,0,1,0,1,,,180284.6,207259.1,1024.3,307303.4,22262.4,116229,655785.4,317888.3,0,0,2731.6,0,0,155700.4,105166,0,5326.6,0,55724.3,15979.8,337897.1,2994.5
154.26,87,1,0,4,0,1,1,2,705066.8,213740.7,48577.4,72172.2,0,0,0,1,0,0,0,0,0,0,0,,,0,3750466.9,1018881.4,1365792.8,2048689.1,83313.4,7248262.2,7248262.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19200.35,37,0,0,4,0,1,1,1,99930.7,276197.4,0,9854.3,0,9715.5,0,1,0,0,0,0,1,0,1,,,571174.5,1606855.2,22535.6,245842.7,0,25950.1,1878647.9,1769384.5,16389.5,351008.7,0,0,0,109263.4,0,0,0,0,0,0,109263.4,1775.5
32363.6,69,0,1,2,0,1,0,3,66620.5,48577.4,18043,27.8,0,0,0,1,0,0,0,0,0,0,0,,,75801.5,206234.7,6829,204868.9,0,32779,546317.1,512172.3,0,0,102434.5,0,0,0,0,0,0,0,0,0,34144.8,505.3
16456.01,63,1,0,2,0,2,1,1,38861.9,0,40249.9,0,0,0,0,1,0,0,0,0,0,0,0,,,221941.3,674428.5,57363.3,667872.7,0,11199.5,1353500.6,1122681.6,0,0,0,0,0,230819,0,0,0,0,0,0,230819,3277.9
18980.13,56,0,0,4,0,1,1,1,44413.7,44413.7,0,0,0,0,0,0,792.2,0,0,0,1,1,0,,,0,5203.7,1789.2,0,0,13111.6,20227.4,-6405.6,0,0,0,0,1912.1,0,0,0,7511.9,15023.7,0,4097.4,26633,799
24079.28,28,1,0,4,0,4,1,1,68008.4,68008.4,0,0,0,0,0,0,2185.3,0,0,0,0,0,0,,,0,11336.1,10926.3,0,0,28681.6,40017.7,40017.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22622.7,27,1,0,4,0,1,1,1,36086.1,36086.1,0,749.5,0,0,0,1,0,0,0,0,0,0,1,,,10926.3,28408.5,15843.2,170724.1,0,124287.1,323419.7,317956.6,10926.3,0,0,0,0,0,0,0,0,0,0,5463.2,5463.2,136.6
141.5932,66,0,1,4,0,1,1,2,1679391.3,138792.7,0,1022208,192921.8,333102.4,0,1,0,0,0,0,1,0,1,,,21989263.4,51271860.2,1830162.3,4780274.7,7197727.8,613240.9,67960481.9,66191780.3,9560549.3,6692384.5,3414481.9,682896.4,0,1249700.4,0,0,0,0,0,0,1768701.6,10516.6
26288.8,39,0,1,4,0,1,1,1,238723.4,287300.8,0,1415.7,-24982.7,-26370.6,694,1,0,0,0,0,1,0,1,,,329156.1,733430.7,91508.1,478027.5,0,102434.5,1313892.6,797623,40973.8,0,0,0,0,476661.7,0,0,39608,0,0,0,516269.7,3824.2
15029.7,27,1,0,3,1,4,1,1,41637.8,41637.8,0,0,0,0,0,0,887.8,0,0,0,1,0,0,,,1775.5,28668,24160.9,0,0,7921.6,378037.8,377628,1775.5,0,0,341448.2,0,0,0,0,0,0,0,409.7,409.7,10.2
23935.81,65,0,1,3,0,1,1,1,72172.2,73560.1,0,0,0,0,0,1,0,0,0,0,1,0,0,,,0,11199.5,11199.5,139310.9,0,46437,196947.3,113634,0,0,0,0,0,83313.4,0,0,0,0,0,0,83313.4,1038
16784.72,29,1,0,4,0,1,1,1,206801.1,212352.8,0,0,-4996.5,0,0,0,2868.2,0,0,0,1,0,2,,,36876.4,113360.8,47802.7,0,0,18028.5,336258.2,186021,20486.9,0,204868.9,0,0,0,0,0,0,0,0,0,150237.2,1775.5
111.3857,57,0,1,2,1,1,0,3,2775853.3,0,0,63844.6,0,0,0,1,0,0,0,0,1,0,0,,,2164781.5,5976709.1,131116.1,2321847.7,0,172089.9,8470646.7,8060908.9,1638951.3,0,0,0,0,0,0,0,0,0,0,0,409737.8,2636.3
13212.57,62,0,1,3,0,3,0,3,96877.3,0,96877.3,0,0,0,0,1,0,0,0,0,1,0,1,,,265441.8,429541.8,90825.2,628264.7,0,161163.5,1218970,1150680.4,27315.9,45071.2,0,0,0,68289.6,0,0,0,0,0,0,68289.6,655.6
15477.69,47,1,0,2,2,2,0,3,15267.2,0,11103.4,0,0,0,5135.3,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24365.57,65,0,1,3,1,2,0,3,69396.3,69396.3,0,0,0,0,0,1,0,0,0,0,1,1,0,,,0,95.6,95.6,211697.9,0,31140.1,242933.6,167282.3,0,0,0,0,0,75118.6,0,0,478,0,0,54.6,75651.3,1845.2
13975.88,60,0,1,4,0,1,1,1,216516.6,215128.6,0,0,0,0,0,1,0,0,0,0,1,0,1,,,106122.1,375183.3,21442.9,546317.1,0,36330.1,957830.5,882711.9,0,0,0,0,0,75118.6,0,0,0,0,0,0,75118.6,1502.4
22661.07,50,0,1,2,0,1,1,1,98542.8,37474,61068.8,0,0,0,0,1,0,0,0,0,0,0,0,,,6829,19326,5668,136579.3,0,19121.1,175026.3,149349.4,0,0,0,0,0,19121.1,0,0,5599.8,0,0,956.1,25676.9,1362.4
34999.16,64,0,1,1,0,1,1,1,104094.5,104094.5,0,0,0,0,0,1,0,0,0,0,1,0,0,,,6555.8,19530.8,3141.3,478027.5,0,9150.8,506709.1,341175,0,0,0,0,0,129750.3,34144.8,409.7,0,0,0,1229.2,165534.1,2557.4
17367.05,29,1,0,3,2,1,0,4,11797.4,0,0,0,0,0,11797.4,1,0,0,0,0,1,0,0,,,0,792.2,792.2,96971.3,0,10926.3,108689.8,101177.9,0,0,0,0,0,0,0,0,0,7511.9,0,0,7511.9,0
18384.46,61,0,1,2,0,1,0,3,34698.2,0,34698.2,0,0,0,0,1,0,0,0,0,0,0,1,,,0,169358.3,106531.8,102434.5,0,44115.1,725645.7,725645.7,0,0,0,409737.8,0,0,0,0,0,0,0,0,0,0
5077.601,70,0,0,3,0,1,1,2,104094.5,0,24982.7,9715.5,69396.3,0,0,1,0,0,0,0,1,1,2,,,46437,600948.8,8194.8,1137705.4,163895.1,24174.5,3633964.8,797896.1,36876.4,0,1707240.9,0,0,1160923.8,259500.6,0,6146.1,0,0,68289.6,2836068.7,16860.8
27287.78,53,0,0,2,0,1,0,3,10131.9,0,8327.6,0,0,0,1804.3,1,0,0,0,1,0,0,0,,,0,0,0,355106.1,0,3551.1,358657.2,355379.3,0,0,0,0,0,0,0,0,0,0,3277.9,0,3277.9,0
29114.92,50,1,0,3,4,1,1,1,83275.6,84663.5,0,0,0,0,0,1,0,0,0,0,1,0,0,,,0,20923.9,20923.9,129750.3,0,43978.5,194652.8,-82603.1,0,0,0,0,0,131116.1,0,0,24584.3,121555.6,0,0,277255.9,1570.7
17009.05,30,0,1,4,2,4,1,1,61068.8,43025.7,0,69.4,0,0,18043,0,1502.4,0,0,0,1,1,1,,,14955.4,38542.7,19148.4,0,0,10380,48922.7,48922.7,0,1639,0,0,0,0,0,0,0,0,0,0,0,0
14952.67,43,1,0,2,2,2,1,1,44413.7,44413.7,0,0,0,0,0,0,846.8,0,0,0,0,0,0,,,614.6,11472.7,3687.6,0,0,7785,19257.7,8331.3,0,0,0,0,0,0,0,0,0,10926.3,0,0,10926.3,0
28507.8,50,0,1,2,1,1,1,1,83275.6,62456.7,0,0,0,0,20818.9,1,0,0,0,0,1,1,0,,,36944.7,86864.4,819.5,109263.4,0,91781.3,287909.1,86113.2,0,0,0,0,0,107897.6,0,0,24584.3,0,0,69314,201795.9,3098.6
4656.897,47,0,1,4,0,1,1,2,249826.8,179042.5,0,416.4,151284,-55517.1,0,1,0,0,0,0,1,1,1,,,47802.7,80581.8,32779,2321847.7,0,18847.9,2421277.4,1533512.1,47802.7,0,0,0,0,614606.7,273158.6,0,0,0,0,0,887765.3,7921.6
2326.156,52,0,0,4,0,1,1,2,1832063.2,166551.2,0,3747.4,1665512,13879.3,0,1,0,0,0,0,1,0,1,,,1005906.4,4068013.7,450711.6,2048689.1,9321535.6,20486.9,22440657.9,19725461.9,273158.6,629630.5,6146067.4,835865.2,0,1365792.8,0,0,0,0,0,0,2715196,14477.4
31098.29,80,0,0,2,0,2,0,3,19431,0,18043,416.4,0,0,0,0,614.6,0,0,0,0,0,0,,,0,20896.6,20896.6,0,0,0,20896.6,20896.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23247.05,82,1,0,1,0,1,0,3,16655.1,0,15267.2,0,0,0,0,0,245.8,0,0,0,1,0,0,,,0,915.1,573.6,0,0,5190,6105.1,6105.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253.0078,39,0,1,4,4,4,1,2,2026372.9,1804304.7,0,245663,0,0,0,1,0,0,0,0,1,0,2,,,34326469.4,34889722.3,563252.9,7730387,15037378.3,87410.7,57744898.4,54589917.1,34144819,0,0,0,0,3154981.3,0,0,0,0,0,0,3154981.3,21852.7
26469.23,25,1,0,2,0,1,1,1,45801.6,45801.6,0,0,0,0,0,1,0,0,0,0,1,0,1,,,0,9287.4,9287.4,180284.6,0,13111.6,202683.6,34691.1,0,0,0,0,0,167992.5,0,0,0,0,0,0,167992.5,1188.2
2232.287,95,0,1,3,0,1,0,3,834143.9,0,18043,69396.3,763359.7,0,0,1,0,0,0,0,0,0,0,,,1365792.8,17346933.8,7103488.1,4780274.7,9260074.9,0,34187158.6,33914000,0,1365792.8,2799875.2,0,0,0,0,0,0,0,0,0,273158.6,3141.3
7215.758,75,0,1,4,0,1,0,3,544067.3,0,97154.9,397363.4,54129.1,-4163.8,0,1,0,0,0,0,1,0,1,,,4711985,19708389.5,177553.1,2048689.1,68289.6,41520.1,21866888.4,21866888.4,136579.3,4438826.5,0,0,0,0,0,0,0,0,0,0,0,0
1636.87,94,1,0,2,0,1,0,3,1128384.4,0,140180.6,478695.9,507564.8,596.8,0,0,11609.2,0,0,0,0,0,0,,,568169.8,6454736.6,409737.8,0,0,31823,8705972.8,8705972.8,91508.1,0,546317.1,1673096.1,0,0,0,0,0,0,0,0,0,0
27371.46,59,0,1,1,1,3,1,1,49965.4,51353.3,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,83313.4,0,5463.2,88776.5,65558.1,0,0,0,0,0,23218.5,0,0,0,0,0,0,23218.5,232.2
20584.75,69,0,1,3,0,2,0,3,64538.6,0,64538.6,0,0,0,0,1,0,0,0,0,0,0,1,,,116092.4,346638.2,21579.5,273158.6,0,9833.7,718407,715265.7,0,0,0,88776.5,0,0,0,0,0,0,0,3141.3,3141.3,78.5
28536.5,64,0,1,2,2,1,0,3,83275.6,62456.7,20818.9,0,0,0,0,1,0,0,0,0,0,0,1,,,23218.5,50534.3,2731.6,478027.5,0,38242.2,580461.9,283429.3,0,0,0,13657.9,0,259500.6,0,0,35483.3,0,0,2048.7,297032.6,3172.1
26563.28,39,0,1,2,0,1,1,2,51353.3,0,0,0,51353.3,0,0,1,0,0,0,0,1,1,2,,,0,3755.9,3755.9,225355.8,0,18438.2,247549.9,-108102.5,0,0,0,0,0,355106.1,0,0,0,0,0,546.3,355652.4,2062.3
202.1031,57,0,1,4,1,4,1,2,1929218.1,140180.6,0,184594.2,839695.6,0,0,1,0,0,0,0,1,0,1,,,252193.6,4928504.1,1127502.9,6296304.6,40846764,77850.2,54334691.4,50977572.8,245842.7,0,2185268.4,0,0,2909138.6,0,0,0,0,0,0,3357118.6,20213.7
21733.59,38,1,0,3,3,1,1,1,5690.5,3469.8,0,1.4,971.5,0,1152,1,0,0,1,0,1,1,1,,,0,117635.7,177.6,245842.7,0,21852.7,385331.1,95496.2,0,0,0,0,0,270427,0,0,19121.1,0,0,286.8,289834.9,2588.5
9851.03,48,0,1,4,2,1,1,1,1596115.7,1804304.7,0,69396.3,0,-277585.3,0,1,0,0,0,0,1,0,1,,,2248094.9,3802367,114726.6,5463171,0,53265.9,9318804,7953011.2,0,0,0,0,0,1365792.8,0,0,0,0,0,0,1365792.8,5463.2
