weight,age,female,married,educ,kids,race,lfpart,empl,income,wageinc,ssretinc,intdivinc,busfarminc,capgainsinc,othinc,owner,rent,hpayday,bankrupt5y,latepay60d,creditapplied,creditdenied,takefinrisk,finknowledge,finlit,equity,finassets,liqassets,houses,business,vehicles,assets,networth,stocks,stkmutfnd,othresre,netnresre,othnfin,mortages,heloc,othloc,instloanveh,instloaneduc,instloanoth,ccbalance,debt,totloanpay
190.2689,53,0,1,4,0,1,1,2,2106784.4,369611.3,0,406572.4,924028.2,0,406572.4,1,0,0,0,0,0,0,1,,,10028333.3,13747021.7,345521.7,91166.7,4448933.3,4959.5,19845561.1,19335027.8,4558333.3,0,1367500,185980,0,54700,0,0,0,0,0,0,510533.3,9754.8
29455.3,51,0,1,4,1,1,1,1,166325.1,166325.1,0,0,0,0,0,1,0,0,0,0,1,0,0,,,68375,147690,10940,337316.7,0,45583.3,585290,330935,0,0,0,54700,0,227916.7,0,0,25526.7,0,0,911.7,254355,2721.3
962.9084,49,0,1,4,4,1,1,1,4342932.8,8131448.6,0,138604.2,0,0,0,1,0,0,0,0,1,0,1,,,156806.7,17608477,503240,5470000,0,154983.3,29797460.3,28951433.7,0,0,2917333.3,3646666.7,0,846026.7,0,0,0,0,0,0,846026.7,6199.3
13579.49,44,0,1,4,3,1,1,1,277208.5,277208.5,0,18480.6,0,739.2,0,1,0,0,0,0,1,0,1,,,0,920692.2,185980,474066.7,0,32820,1427578.8,1035562.2,0,0,0,0,0,364666.7,0,0,0,0,0,0,392016.7,3093.3
1150.908,70,0,1,4,0,1,0,3,1232653.7,0,57289.8,510063.6,0,693021.2,0,1,0,0,0,0,0,0,1,,,25344333.3,27158148.9,1651538.9,545176.7,0,82050,27900245.5,27900245.5,10940000,0,114870,0,0,0,0,0,0,0,0,0,0,0
6332.179,58,0,1,3,0,1,1,1,231007.1,175565.4,0,8316.3,46201.4,0,0,1,0,0,0,0,1,0,1,,,769446.7,957341.2,23794.5,547000,0,438694,3319651.8,2857436.8,401133.3,0,1103116.7,164100,109400,246150,0,0,4558.3,0,0,0,462215,5752.6
23323.44,27,0,1,4,0,1,1,1,73922.3,73922.3,0,369.6,0,0,0,0,1130.5,0,0,0,1,0,1,,,0,31726,30996.7,0,0,14951.3,46677.3,-73662.7,0,0,0,0,0,0,0,0,0,120340,0,0,120340,0
34901.2,55,0,1,2,0,1,0,3,66530,44353.4,20328.6,850.1,0,7392.2,0,1,0,0,0,0,1,0,1,,,107759,218617.7,74209.7,144043.3,0,16045.3,418819.7,418819.7,0,98460,0,25526.7,14586.7,0,0,0,0,0,0,0,0,0
49406.45,53,0,1,4,2,1,1,1,131212,103491.2,0,25318.4,0,2772.1,0,1,0,0,0,0,1,0,2,,,224953.8,531428.7,4941.2,291733.3,0,53059,876221.1,647939.7,114870,0,0,0,0,118516.7,45583.3,0,4923,58346.7,0,911.7,228281.3,1517.9
33542.38,46,0,1,4,2,1,1,1,168173.1,184805.6,0,277.2,0,0,0,1,0,0,0,0,0,0,1,,,25526.7,133103.3,25526.7,235210,0,14769,426167.7,396994.4,0,25526.7,43085.4,0,0,29173.3,0,0,0,0,0,0,29173.3,1367.5
810.0467,55,0,1,4,0,1,0,3,814992.9,0,0,188501.8,40287.6,0,0,1,0,0,0,0,1,0,1,,,13206403.3,14692237.7,56341,820500,0,83326.3,16389214,15295214,12581000,1823.3,793150,0,0,547000,0,0,0,0,0,0,1094000,6619.1
34009.17,41,0,1,2,2,1,1,1,72074.2,70226.1,0,0,0,0,1848.1,1,0,0,0,0,1,0,0,,,34643.3,62905,28261.7,200566.7,0,19509.7,282981.3,101012.7,0,0,0,0,0,167746.7,0,0,14222,0,0,0,181968.7,1951
10649.64,44,0,1,4,2,1,1,1,1267766.8,341890.5,11088.3,144148.4,165031.4,606162.5,0,1,0,0,0,0,1,0,1,,,3125922.7,4126021,377247.7,638166.7,5470000,18051,10616905.3,10562205.3,1823333.3,802266.7,0,364666.7,0,54700,0,0,0,0,0,0,54700,1513.4
35401.57,42,0,1,4,0,2,1,1,227310.9,110883.4,0,905.5,0,0,0,1,0,0,0,0,1,0,1,,,326012,425748.3,4923,164100,0,0,589848.3,526031.7,0,102106.7,0,0,0,63816.7,0,0,0,0,0,0,63816.7,3099.7
97.07861,43,0,1,4,2,1,1,1,5174558.2,2032862.1,0,31417,2772084.7,646819.8,0,1,0,0,0,0,1,0,1,,,886140,1387192,264018.7,1823333.3,14222000,87520,19480128.7,18300432,25526.7,547000,0,1960083.3,0,1179696.7,0,0,0,0,0,0,1179696.7,6564
28265.92,38,1,0,3,0,1,1,1,55441.7,55441.7,0,0,0,0,0,0,638.2,0,0,0,1,1,0,,,0,310,310,0,0,20056.7,20366.6,20366.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30044.95,45,1,0,2,2,1,1,1,38809.2,42505.3,0,0,0,0,12936.4,1,0,0,1,0,1,1,0,,,0,1276.3,1276.3,82050,0,20056.7,103383,4995.9,0,0,0,0,0,72933.3,0,0,23703.3,0,1750.4,0,98387.1,1495.1
31667.1,35,0,1,2,2,1,1,1,22176.7,33265,0,554.4,0,184.8,0,1,0,0,0,0,1,0,1,,,7293.3,22974,4740.7,182333.3,0,21697.7,227005,71474.7,0,7293.3,0,0,0,145866.7,0,0,0,0,9663.7,0,155530.3,1604.5
29547.05,30,1,0,2,2,1,1,1,22176.7,22176.7,0,0,0,0,2217.7,0,547,0,0,0,0,0,0,,,0,91.2,91.2,0,0,0,91.2,91.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23504.63,26,0,0,4,0,4,1,1,51745.6,51745.6,0,0,0,0,0,0,1367.5,0,0,1,1,1,2,,,2370.3,22427,7293.3,0,0,9116.7,43030.7,22791.7,2370.3,0,0,8387.3,3099.7,0,0,0,0,10940,0,9299,20239,433
27973.45,45,0,1,4,2,1,1,1,112731.4,112731.4,0,94.3,1.8,0,0,1,0,0,0,0,1,0,1,,,47771.3,166288,9025.5,136750,0,39748.7,342786.7,247882.2,364.7,0,0,0,0,94813.3,0,0,0,0,0,91.2,94904.5,1442.7
27785.57,58,0,1,1,8,1,1,4,4620.1,1848.1,0,0,0,0,979.5,0,1094,0,0,0,0,0,0,,,0,0,0,0,0,2005.7,2005.7,2005.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19702.09,24,0,0,3,0,1,1,1,31417,31417,0,0,0,0,0,0,601.7,0,0,0,1,0,1,,,0,1002.8,91.2,0,0,0,28352.8,10119.5,0,0,0,0,27350,0,0,0,0,18233.3,0,0,18233.3,0
63.25091,60,0,1,4,0,1,1,2,600618.4,123819.8,0,162629,729982.3,158932.9,0,1,0,0,0,0,0,0,1,,,2370333.3,5987279.7,46859.7,1732166.7,0,0,8521804.2,8521804.2,1094000,1276333.3,255266.7,547000,91.2,0,0,0,0,0,0,0,0,0
4648.35,51,0,1,4,0,1,1,1,310473.5,312321.5,0,29199.3,0,170021.2,0,1,0,0,0,0,1,0,2,,,1899913.3,2189823.3,16410,547000,0,36466.7,2773290,2408623.3,1823333.3,0,0,0,0,364666.7,0,0,0,0,0,0,364666.7,3282
26069.25,35,0,1,4,0,4,1,1,42505.3,123819.8,0,0,0,0,0,0,1002.8,0,0,0,0,0,0,,,0,364.7,364.7,0,0,7658,8022.7,8022.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27878.85,24,1,0,4,0,1,1,1,31417,31417,0,462,0,0,0,0,984.6,0,0,0,1,0,1,,,14404.3,16045.3,1641,0,0,6564,22609.3,-16045.3,14404.3,0,0,0,0,0,0,0,0,35919.7,0,2735,38654.7,907.1
39143.7,57,0,1,1,0,1,1,1,123819.8,123819.8,0,0,0,0,0,1,0,0,0,0,1,0,0,,,82050,172669.7,3646.7,237033.3,0,28444,438147,230232.3,0,0,0,0,0,87520,85696.7,0,20056.7,0,0,14641.4,207914.7,3246.9
1971.383,39,0,1,4,2,1,1,1,382547.7,378851.6,0,3696.1,-1.8,0,0,1,0,0,0,0,1,0,1,,,337590.2,637255,37743,392016.7,0,82779.3,1112051,900544.3,45583.3,136750,0,0,0,189626.7,21880,0,0,0,0,0,211506.7,4376
36843.92,71,0,1,3,0,1,0,3,38809.2,0,29568.9,8870.7,0,0,0,1,0,0,0,0,0,0,0,,,0,204213.3,25526.7,136750,0,21880,417543.3,417543.3,0,0,54700,0,0,0,0,0,0,0,0,0,0,0
26787.29,50,0,1,2,0,1,0,3,46201.4,46201.4,0,0,0,0,0,1,0,0,0,0,1,0,1,,,24615,237945,6381.7,209683.3,16410,41754.3,651659.3,620662.7,0,0,0,145866.7,0,0,0,0,23703.3,0,0,7293.3,30996.7,784
40245.91,55,0,1,1,0,1,1,2,59137.8,0,0,0,59137.8,0,0,1,0,0,0,1,1,0,0,,,0,911.7,911.7,45583.3,0,7256.9,53751.9,29829.7,0,0,0,0,0,20056.7,0,0,0,0,0,3865.5,23922.1,661.9
35655.95,33,0,1,4,0,1,1,1,216222.6,216222.6,0,92.4,0,0,0,1,0,0,0,0,1,0,1,,,56523.3,113958.3,29538,145866.7,0,48500.7,308325.7,162641.3,10940,0,0,0,0,80226.7,18233.3,0,29173.3,12581,0,5470,145684.3,2580
17971.17,24,1,0,4,0,1,1,1,12936.4,11088.3,0,1663.3,88706.7,868.6,0,0,364.7,0,0,0,0,0,1,,,12763.3,25800.2,13036.8,0,3282,8205,37287.2,37287.2,0,9116.7,0,0,0,0,0,0,0,0,0,0,0,0
27292.94,61,0,1,2,0,1,0,3,48049.5,0,0,36961.1,11088.3,0,0,1,0,0,0,0,0,0,1,,,13675,684661.7,191450,273500,0,20968.3,1106763.3,1106763.3,0,0,0,127633.3,0,0,0,0,0,0,0,0,0,0
41855.26,66,0,0,4,0,1,0,3,13490.8,0,29568.9,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,127633.3,0,2005.7,129639,129639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25058.94,38,1,0,1,1,2,1,1,5359.4,5359.4,0,0,0,0,0,0,164.1,0,0,1,1,1,1,,,0,3464.3,0,0,0,6564,10028.3,1458.7,0,0,0,0,0,0,0,0,8569.7,0,0,0,8569.7,395.1
7681.006,37,0,0,4,0,1,1,1,347434.6,155236.7,0,63185.1,0,127515.9,0,1,0,0,0,0,1,0,1,,,1774103.3,2559960,69286.7,82050,0,12763.3,2654773.3,2654773.3,69286.7,1141406.7,0,0,0,0,0,0,0,0,0,0,0,0
20854.27,40,0,1,2,1,1,1,1,92402.8,121971.7,0,0,0,0,0,1,0,0,0,0,1,0,2,,,416605.8,867505.5,4704.2,153160,0,19145,1039810.5,1030876.2,0,0,0,0,0,0,5470,0,2370.3,0,0,1094,8934.3,665.5
24011.09,51,0,1,3,0,1,1,1,140452.3,129364,0,0,11088.3,0,0,1,0,0,0,0,1,0,1,,,3646.7,48318.3,30996.7,164100,0,66916.3,397851.3,333214.2,0,0,0,118516.7,0,54700,0,0,9116.7,0,0,820.5,64637.2,1752.7
39423.55,56,0,1,4,0,1,1,2,51745.6,38809.2,0,0,0,0,0,1,0,0,0,0,1,0,0,,,0,3646.7,3646.7,547000,0,28808.7,579455.3,92807.7,0,0,0,0,0,437600,0,0,3464.3,45583.3,0,0,486647.7,4813.6
25631.09,26,0,1,1,1,1,0,3,4065.7,4065.7,0,0,0,0,0,0,273.5,0,1,0,1,1,0,,,0,18.2,18.2,0,0,2552.7,2570.9,-12015.8,0,0,0,0,0,0,0,0,0,0,12216.3,0,14586.7,0
22456.53,27,1,0,3,1,2,1,1,20328.6,20328.6,0,0,0,0,0,0,218.8,0,0,0,0,0,0,,,0,911.7,911.7,0,0,0,911.7,911.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32156.13,49,0,1,3,3,4,1,1,155236.7,155236.7,0,0,0,0,0,1,0,0,0,0,1,0,0,,,36466.7,48318.3,11851.7,309966.7,0,53059,411344,126904,36466.7,0,0,0,0,237033.3,0,0,44307,0,0,3099.7,284440,3067.8
24227.67,64,0,1,2,0,1,0,3,18480.6,0,18480.6,0,0,0,0,0,364.7,0,0,0,0,0,1,,,0,164.1,0,0,0,3646.7,3810.8,3810.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.70302,60,0,1,2,0,1,1,2,558113.1,417660.8,0,5174.6,0,184805.6,0,1,0,0,0,0,1,0,1,,,2372156.7,2544826.3,45036.3,911666.7,42846510,27350,46986753,46986753,1823333.3,0,656400,0,0,0,0,0,0,0,0,0,0,0
74.14178,68,0,1,3,0,1,0,3,369611.3,0,0,0,369611.3,0,0,1,0,0,0,0,0,0,1,,,2485203.3,14960450,2033016.7,729333.3,0,125810,18368260,18368260,1094000,1391203.3,2552666.7,0,0,0,0,0,0,0,0,0,0,0
23660.42,71,1,0,1,2,2,0,3,9240.3,0,9240.3,0,0,0,0,0,0,0,0,0,0,0,0,,,0,182.3,182.3,0,0,0,182.3,-729.3,0,0,0,0,0,0,0,0,0,0,0,0,911.7,0
4318.257,55,0,0,4,0,1,0,3,70226.1,0,44353.4,21807.1,181109.5,-572.9,-439837.4,1,0,0,0,0,1,0,1,,,547000,615247.4,68247.4,410250,0,38290,8109147.4,5052511.4,547000,0,4977700,1967376.7,100283.3,151336.7,0,0,11669.3,0,0,0,3056636,27897
29668.75,36,0,1,2,2,1,1,1,64682,64682,0,0,0,0,0,0,1094,0,0,0,0,0,1,,,0,911.7,911.7,0,0,12216.3,13128,-547,0,0,0,0,0,0,0,0,0,0,0,13675,13675,341.9
14315.28,36,0,1,2,2,1,1,1,73922.3,62833.9,0,11088.3,0,0,0,1,0,0,0,0,1,0,0,,,9572.5,600514.8,121889.8,911666.7,0,22062.3,1670993.8,1651301.8,3646.7,0,72933.3,0,63816.7,0,0,0,0,0,3282,16410,19692,592.6
32678.2,22,0,1,2,0,1,1,1,48049.5,48049.5,0,0,0,0,258.7,0,692.9,0,0,1,1,1,0,,,0,18.2,18.2,0,0,0,18.2,-14769,0,0,0,0,0,0,0,0,0,0,1112.2,2735,14787.2,360.1
31540.76,25,0,1,3,1,1,1,1,72074.2,86858.7,0,0,0,0,0,1,638.2,0,0,0,1,0,0,,,0,1367.5,1367.5,29173.3,0,15863,46403.8,9937.2,0,0,0,0,0,21880,0,0,12763.3,0,0,1823.3,36466.7,720.2
1505.396,43,0,1,2,3,1,1,2,521151.9,332650.2,0,3696.1,184805.6,1293.6,0,1,0,0,0,0,0,0,1,,,829616.7,1556215,726598.3,820500,4467166.7,908020,7811160,7783810,0,191450,59258.3,0,0,0,0,0,0,0,0,0,27350,547
85.76665,34,0,1,4,2,1,1,1,1848056.5,462014.1,0,1443332.1,0,0,0,1,0,0,0,0,0,0,1,,,4974965,6948723.3,618110,2005666.7,0,193273.3,16377180,15811946.7,4558333.3,237033.3,5925833.3,483183.3,820500,565233.3,0,0,0,0,0,0,565233.3,5470
43674.71,33,0,0,4,1,1,1,1,72074.2,72074.2,0,0,0,0,0,1,145.9,0,0,0,1,1,2,,,911.7,4740.7,2917.3,36466.7,0,23703.3,95907.3,44489.3,0,0,0,0,30996.7,30996.7,0,0,20056.7,0,364.7,0,51418,1057.5
26843.3,49,0,0,3,0,1,1,1,36961.1,36961.1,0,0,0,0,0,1,0,0,0,1,0,0,0,,,0,18415.7,182.3,82050,0,3282,103747.7,39931,0,0,0,0,0,40113.3,0,0,0,0,23703.3,0,63816.7,1641
25807.8,25,0,0,4,0,1,1,1,9240.3,9240.3,0,0,0,0,0,0,1039.3,0,0,0,1,1,1,,,0,3655.8,3655.8,0,0,10028.3,13684.1,-32263.9,0,0,0,0,0,0,0,0,0,40113.3,0,5834.7,45948,145.9
32328.17,26,0,1,1,0,1,1,4,8316.3,7392.2,0,0,0,0,850.1,1,0,0,0,0,1,0,1,,,0,0,0,10940,0,5105.3,16045.3,-364.7,0,0,0,0,0,16410,0,0,0,0,0,0,16410,583.5
60819.08,89,1,0,1,0,1,0,3,33265,0,29568.9,0,0,0,0,1,0,0,0,0,0,0,0,,,0,137297,38290,182333.3,0,0,319630.3,319630.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3558.875,56,0,1,4,0,1,1,2,295689,295689,0,0,0,0,0,1,0,0,0,0,1,1,1,,,986423.3,1416183,37743,638166.7,583466.7,0,3139233,2605361,182333.3,182333.3,501416.7,0,0,492300,0,0,0,0,0,34643.3,533872,9526.9
37852.26,52,1,0,4,0,2,1,1,129364,129364,0,0,0,0,0,1,0,0,0,0,1,1,1,,,216976.7,451822,12398.7,218800,0,18233.3,688855.3,502875.3,7293.3,0,0,0,0,184156.7,0,0,0,0,0,1823.3,185980,1850.7
789.7722,34,0,1,4,2,1,1,2,567353.3,554416.9,0,8316.3,4620.1,0,0,1,0,0,0,0,1,0,1,,,1123173.3,1442986,8022.7,1367500,911666.7,24615,4457867.7,3473267.7,729333.3,54700,0,255266.7,455833.3,984600,0,0,0,0,0,0,984600,10940
32976.6,71,0,1,1,0,1,1,1,164477,44353.4,120123.7,0,0,0,0,1,0,0,0,0,1,0,1,,,0,3190.8,3190.8,273500,0,40113.3,407970.8,252531.7,0,0,0,0,91166.7,120340,0,0,30996.7,0,455.8,3646.7,155439.2,4139
24075.22,73,0,1,4,0,1,0,3,20328.6,0,0,1108.8,0,277.2,0,0,1823.3,0,0,0,1,0,1,,,0,30996.7,27350,0,0,34643.3,65640,65275.3,0,0,0,0,0,0,0,0,0,0,0,364.7,364.7,9.1
52799.77,86,1,0,2,1,1,0,3,18480.6,0,2772.1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,1713.9,1713.9,291733.3,0,0,293447.3,278678.3,0,0,0,0,0,14586.7,0,0,0,0,0,182.3,14769,186.9
33884.98,36,0,1,2,3,1,1,1,64682,64682,0,0,0,0,0,0,1367.5,0,0,0,0,0,1,,,5470,13711.5,2771.5,0,0,6017,27021.8,36.5,0,0,7293.3,0,0,0,0,0,0,0,0,0,26985.3,39.5
153.1966,47,0,1,4,2,1,0,3,1082961.1,0,0,247639.6,12936.4,90554.8,0,1,0,0,0,0,1,0,1,,,6689810,8155806.5,83909.8,2188000,1823333.3,296838.7,18470275.5,17768292.2,5470000,495946.7,1458666.7,0,4547630.4,565233.3,0,0,0,0,0,0,701983.3,8173.2
64487.78,36,0,0,2,0,3,1,1,13490.8,60985.9,0,0,0,0,0,0,893.4,0,0,0,1,1,0,,,0,127.6,127.6,0,0,0,127.6,-2880.9,0,0,0,0,0,0,0,1185.2,0,0,0,0,3008.5,273.5
34366.26,76,1,0,2,0,1,0,3,11642.8,0,11458,0,0,0,221.8,0,291.7,0,0,0,1,0,1,,,0,2189.8,1.8,0,0,0,2189.8,-16317,0,0,0,0,0,0,0,0,0,0,0,18506.8,18506.8,462.7
42655.66,38,0,1,3,2,2,1,1,110883.4,110883.4,0,184.8,0,0,0,1,0,0,0,0,1,0,0,,,164100,223358.3,30996.7,154983.3,0,22791.7,444893.3,337407.8,0,0,0,43760,0,100283.3,0,0,6655.2,0,0,547,107485.5,2055.8
174.4617,77,1,0,3,0,1,0,3,9979505.1,0,48049.5,713165,23100706.2,2772084.7,0,1,0,0,0,0,1,0,1,,,45455700,51451367,1189360.3,1367500,213552446.7,8113833.3,279481080.3,279481080.3,24797333.3,6673400,1258100,3737833.3,0,0,0,0,0,0,0,0,0,0
135.1685,79,0,1,4,0,1,1,2,2032862.1,1310272.1,107187.3,413964.7,328954.1,0,0,1,0,0,0,0,1,0,1,,,8205000,9071812.7,43942.3,1732166.7,1458666.7,178686.7,70414216,70414216,8205000,0,2215350,55757533.3,0,0,0,0,0,0,0,0,0,0
11371.82,68,0,1,4,0,1,0,3,291992.9,70226.1,27720.8,341890.5,277208.5,0,0,1,0,0,0,0,0,0,1,,,2188000,2732265,33731.7,410250,2206233.3,0,5348748.3,5347836.7,820500,838733.3,0,0,0,0,0,0,0,0,0,911.7,911.7,22.8
79.37122,67,0,1,4,0,1,0,3,3677632.4,0,35113.1,790968.2,1201236.7,1848056.5,0,1,0,0,0,0,0,0,1,,,10506046.7,20112278.3,812295,1276333.3,27897000,158630,49444241.7,49444241.7,9116666.7,0,0,0,0,0,0,0,0,0,0,0,0,0
34301.41,52,1,0,1,0,1,0,3,11642.8,0,11642.8,0,0,0,221.8,0,273.5,0,0,0,1,1,1,,,0,911.7,911.7,0,0,0,911.7,911.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4256.608,69,0,1,4,0,2,1,2,123819.8,0,123819.8,0,0,0,0,1,0,0,0,0,1,0,1,,,30996.7,74756.7,25526.7,401133.3,0,43030.7,737720.7,334764,0,0,218800,0,0,344610,0,0,58346.7,0,0,0,402956.7,3920.2
44084.69,74,0,0,2,0,1,0,3,24024.7,0,12566.8,0,0,0,0,1,0,0,0,0,0,0,1,,,0,117787.3,66734,136750,0,10028.3,264565.7,264565.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57819.31,51,0,1,4,1,1,1,1,188501.8,184805.6,0,5729,0,-2772.1,0,1,0,0,0,0,1,0,2,,,1404878.3,1470609.5,47497.8,711100,0,18415.7,2200125.2,1879218.5,91166.7,109400,0,0,0,320906.7,0,0,0,0,0,0,320906.7,2552.7
4665.645,59,0,1,4,0,1,1,2,406572.4,0,110883.4,3511.3,286448.8,55441.7,0,1,0,0,0,0,0,0,1,,,1165110,1515281.2,23703.3,1823333.3,0,27714.7,3676295.8,3676295.8,191450,25526.7,182333.3,0,127633.3,0,0,0,0,0,0,0,0,0
29049.47,36,0,1,2,2,1,1,1,20328.6,16632.5,0,0,0,0,3326.5,1,182.3,0,0,0,1,1,0,,,0,72.9,72.9,2735,0,7475.7,10283.6,10283.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23582.98,30,0,0,2,0,4,1,1,60985.9,36961.1,0,0,27720.8,0,0,0,474.1,0,0,0,1,1,0,,,0,0,0,0,12763.3,12216.3,24979.7,13675,0,0,0,0,0,0,0,0,9299,0,0,2005.7,11304.7,506
69.69666,38,0,1,4,2,1,1,2,5655052.9,2217667.8,0,1230805.6,1661402.8,1848056.5,0,1,0,0,0,0,1,0,2,,,4943056.7,5880250,184156.7,4558333.3,11614633.3,89343.3,25369860,23898430,4558333.3,0,0,3227300,0,1471430,0,0,0,0,0,0,1471430,13675
26832.06,21,1,0,3,0,1,1,1,25872.8,20328.6,0,0,0,0,0,0,1021.1,0,0,0,1,1,1,,,1094,3829,2735,0,0,7840.3,11669.3,10757.7,0,0,0,0,0,0,0,0,0,0,0,911.7,911.7,22.8
1505.396,57,0,1,3,0,1,1,1,203286.2,110883.4,0,2772.1,55441.7,33265,0,1,0,0,0,0,1,0,1,,,319083.3,619933.3,63816.7,911666.7,1823333.3,60170,5876603.3,5876603.3,182333.3,0,547000,1914500,0,0,0,0,0,0,0,0,0,0
11371.82,72,0,1,2,0,1,0,3,332650.2,0,83162.5,221766.8,27720.8,0,0,1,0,0,0,0,0,0,1,,,3008500,5110803.3,114870,455833.3,246150,83873.3,6197510,6197510,2735000,273500,300850,0,0,0,0,0,0,0,0,0,0,0
24625.79,27,0,0,3,0,1,1,1,29568.9,38809.2,0,18.5,0,0,0,0,948.1,0,0,0,1,0,1,,,4558.3,7019.8,638.2,0,0,17504,24523.8,6053.5,4558.3,0,0,0,0,0,0,455.8,13492.7,692.9,0,3829,18470.4,770.4
36390.86,40,1,0,4,0,1,1,1,103491.2,66530,0,406.6,0,0,0,1,0,0,0,0,1,0,1,,,0,17777.5,17777.5,171393.3,0,25526.7,214697.5,63342.6,0,0,0,0,0,138573.3,0,0,12581,0,0,200.6,151354.9,1700.7
264.6203,86,0,1,4,0,1,0,3,38809.2,0,20328.6,0,0,0,0,1,0,0,0,0,0,0,0,,,54335.3,236905.7,3573.7,547000,0,0,783905.7,783905.7,45583.3,8752,0,0,0,0,0,0,0,0,0,0,0,0
37524.02,56,1,0,3,0,2,0,3,81314.5,0,68378.1,0,13306,0,0,1,0,0,0,0,1,1,1,,,4923,216447.9,26456.6,227916.7,0,30996.7,593877.9,361402.9,0,0,118516.7,0,0,164100,40113.3,0,23703.3,0,0,4558.3,232475,3122.5
113.0999,49,0,1,4,1,1,1,2,2162226.1,430597.2,0,1029367.5,406572.4,360371,0,1,0,0,0,0,1,0,1,,,6937783.3,21711049.9,1650736.6,957250,4558333.3,23703.3,27720756.6,27720756.6,0,4959466.7,470420,0,0,0,0,0,0,0,0,0,0,0
933.0765,66,0,1,4,0,1,0,3,356674.9,0,57289.8,0,133060.1,0,166325.1,1,0,0,0,0,1,0,1,,,3373166.7,5426240,193273.3,1823333.3,2698533.3,25891.3,14915231.3,13439972.3,1185166.7,1367500,1458666.7,3482566.7,0,583466.7,342786.7,0,0,0,0,2005.7,1475259,8012
