weight,age,female,married,educ,kids,race,lfpart,empl,income,wageinc,ssretinc,intdivinc,busfarminc,capgainsinc,othinc,owner,rent,hpayday,bankrupt5y,latepay60d,creditapplied,creditdenied,takefinrisk,finknowledge,finlit,equity,finassets,liqassets,houses,business,vehicles,assets,networth,stocks,stkmutfnd,othresre,netnresre,othnfin,mortages,heloc,othloc,instloanveh,instloaneduc,instloanoth,ccbalance,debt,totloanpay
49527.14,51,0,1,2,2,2,1,1,176598.2,176598.2,0,0,0,0,0,1,0,0,0,0,1,0,0,,,13666.1,108040.5,13594.5,643950.3,0,25042.5,777033.4,347160.8,0,0,0,0,0,429300.2,0,0,0,0,0,572.4,429872.6,3162.5
44234.92,59,0,1,1,0,2,0,3,33848,0,33848,0,0,0,0,1,100.2,0,0,0,0,0,0,,,12020.4,12020.4,0,8586,0,4006.8,24613.2,24613.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26000.48,30,0,1,2,0,2,1,1,30904.7,30904.7,0,0,0,0,0,0,815.7,0,0,0,0,0,2,,,0,1.4,1.4,0,0,47795.4,47796.9,10590.8,0,0,0,0,0,0,0,0,37206,0,0,0,37206,1187.7
2336.756,46,0,1,4,2,1,1,1,314933.4,309046.8,0,5886.6,0,0,0,1,0,0,0,0,1,0,1,,,18603,193900.6,30766.5,643950.3,0,52517.7,890368.6,589858.5,18603,0,0,0,0,300510.1,0,0,0,0,0,0,300510.1,2003.4
35424.93,50,1,0,3,1,1,1,1,63281,63281,0,0,0,0,0,1,0,0,0,0,1,0,1,,,145962.1,176728.6,27904.5,214650.1,0,35488.8,426867.5,409695.5,0,0,0,0,0,0,0,0,17172,0,0,0,17172,357.8
38827.51,45,0,1,2,1,1,1,4,50036.1,50036.1,0,0,0,0,0,1,0,0,0,0,1,0,0,,,1431,9745.1,6883.1,221805.1,0,8729.1,247434.3,56252.6,0,0,0,0,7155,107325,71550,0,0,0,0,12306.6,191181.7,1309.4
33290.92,48,1,0,2,1,2,1,1,48564.5,41206.2,0,0,0,0,6622.4,0,715.5,0,0,0,0,0,0,,,7155,18316.8,429.3,0,0,5294.7,23611.5,23239.5,0,7155,0,0,0,0,0,0,372.1,0,0,0,372.1,372.1
196.7906,67,0,1,4,0,1,0,3,419420.6,176598.2,0,66224.3,-1.5,176598.2,0,1,0,0,0,0,0,0,1,,,1431000.7,3428677.6,414990.2,7155003.3,1073250.5,145962.1,28976332.2,28976332.2,1431000.7,0,10018435.6,5008502.3,2146501,0,0,0,0,0,0,0,0,0
29191.42,35,0,1,3,2,1,1,1,107430.5,103015.6,0,367.9,2060.3,0,0,1,0,0,0,0,1,0,1,,,99919.6,176227.7,3219.8,271890.1,0,26187.3,556587.7,354101.1,2718.9,0,0,82282.5,0,197478.1,0,0,5008.5,0,0,0,202486.6,2160.8
31689.74,35,0,1,1,5,3,1,1,58866.1,58866.1,0,0,0,0,0,0,1574.1,0,0,0,1,0,1,,,0,1717.2,1717.2,0,0,16027.2,17744.4,17315.1,0,0,0,0,0,0,0,0,0,0,0,429.3,429.3,10.7
49199.35,60,0,1,2,1,1,1,1,35319.6,35319.6,0,0,0,0,0,1,457.9,0,0,0,0,0,1,,,14310,14882.4,572.4,5008.5,0,4436.1,24327,24327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39331.05,35,0,0,4,1,1,1,1,69167.6,69167.6,0,0,0,0,0,1,0,0,0,0,1,0,1,,,0,502.3,502.3,286200.1,0,37492.2,324194.6,108113.5,0,0,0,0,0,194616.1,21465,0,0,0,0,0,216081.1,1617
37467.16,36,0,1,3,2,1,1,1,70639.3,44149.5,0,0,0,0,26489.7,1,0,0,0,0,1,0,1,,,37206,135401.3,60817.5,193185.1,0,22180.5,350766.9,134399.6,15741,0,0,0,0,186030.1,0,0,7441.2,0,0,22896,216367.3,2361.2
32640.83,46,0,1,2,2,4,1,1,77997.5,77997.5,0,0,0,0,0,1,0,0,0,0,1,0,0,,,13222.4,29192.4,4722.3,186030.1,0,22609.8,240694.3,64108.8,0,0,0,0,2862,128790.1,0,0,14023.8,10732.5,0,23039.1,176585.5,2107.1
125.8212,92,0,1,4,0,1,0,3,4988898,0,52979.4,934498.6,3531963.2,-4415,0,1,0,0,0,0,0,0,1,,,2003400.9,16376800.8,507003.5,2504251.1,279960968,63965.7,317222794,317222794,2003400.9,0,18316808.4,0,0,0,0,0,0,0,0,0,0,0
26747.37,51,0,0,4,0,1,1,1,95657.3,95657.3,0,29.4,0,588.7,0,0,901.5,0,0,0,1,0,1,,,191754.1,332636.1,11161.8,0,0,3434.4,336070.5,329216,0,13594.5,0,0,0,0,0,0,0,0,0,6854.5,6854.5,171.4
28619.07,52,0,1,3,2,1,1,1,217804.4,216332.7,0,544.5,0,0,0,1,0,0,0,0,1,0,0,,,62964,176728.6,19318.5,429300.2,0,42643.8,648672.6,232737.9,0,0,0,0,0,414990.2,0,0,0,0,0,944.5,415934.7,3944.6
12054.45,66,0,1,3,0,1,1,2,103015.6,0,29433,0,73582.6,0,0,1,0,0,0,0,1,0,1,,,86289.3,294531.4,2178,930150.4,1860300.9,27189,3372613.8,3286367.4,429.3,0,260442.1,0,0,0,0,0,0,0,0,14696.4,86246.4,665.5
11174.02,68,0,1,4,0,1,1,2,490059.9,0,52979.4,12950.5,412062.4,14422.2,0,1,0,0,0,0,1,0,1,,,875772.4,1079904.6,5008.5,858600.4,1788750.8,125355.7,3852611.5,3809681.5,78705,0,0,0,0,0,0,42930,0,0,0,0,42930,1717.2
31968.99,28,1,0,3,0,2,1,1,44149.5,44149.5,0,0,0,0,0,0,1330.8,0,0,0,1,1,0,,,0,1.4,1.4,0,0,0,1.4,-170287.6,0,0,0,0,0,0,0,0,0,0,0,0,170289.1,0
35846.09,53,0,0,2,0,1,1,1,80940.8,80940.8,0,0,0,0,0,1,0,0,0,0,1,0,1,,,588267.2,838294.5,65167.8,257580.1,0,3005.1,1098879.7,1055949.7,0,0,0,0,0,41499,0,0,0,0,0,0,42930,729.8
45633.17,30,0,1,4,0,1,1,1,154523.4,154523.4,0,0,0,0,0,1,0,0,0,0,1,0,1,,,37778.4,57955.5,10732.5,572400.3,0,54378,727663.8,140953.6,8586,0,0,42930,0,510867.2,0,0,0,75843,0,0,586710.3,3563.2
51174.5,34,0,1,3,1,2,1,4,63281,36791.3,27961.4,0,0,0,0,1,0,0,1,0,1,1,0,,,0,157.4,157.4,178875.1,0,20034,199066.5,91197.7,0,0,0,0,0,107325,0,0,543.8,0,0,0,107868.8,1431
39424.54,49,0,1,3,0,4,1,2,108902.2,2501.8,0,0,67696,0,39734.6,1,0,0,0,0,1,0,0,,,0,13523,4937,386370.2,143100.1,34487.1,577480.3,299580,0,0,0,0,0,247563.1,0,0,0,0,0,30337.2,277900.3,2761.8
9669.169,77,1,0,4,0,1,0,3,91242.4,0,63281,5297.9,1766,0,0,1,0,0,0,0,1,0,1,,,0,565674.6,7584.3,1230660.6,0,22896,5644295.9,4628285.4,0,0,601020.3,3224044.5,0,598158.3,0,0,0,0,0,0,1016010.5,6010.2
14643.13,78,0,1,3,0,1,0,3,91242.4,0,55922.8,35319.6,-1.5,-1.5,0,1,0,0,0,0,1,0,1,,,1422414.7,1730079.8,286200.1,214650.1,0,48224.7,2107434.7,2035884.6,1422414.7,0,114480.1,0,0,0,0,0,0,0,0,0,71550,450.8
6764.516,58,0,1,4,1,1,1,2,216332.7,0,0,0,-1.5,213389.4,0,1,0,0,0,0,1,1,2,,,787050.4,3092535.5,23039.1,2046330.9,9443173.3,71550,21236192.8,15723978.3,787050.4,0,6582603,0,0,1176282.5,0,0,0,0,0,0,5512214.5,37158.3
15273.3,48,0,1,2,0,1,1,1,73582.6,58866.1,0,0,14716.5,0,0,1,0,0,0,0,1,0,1,,,0,3076.7,214.7,343440.2,0,28763.1,375279.9,86217.8,0,0,0,0,0,279045.1,0,0,0,0,0,10017,289062.1,2425.5
32584.09,25,0,1,2,0,1,1,1,69167.6,69167.6,0,0,0,0,0,0,1087.6,0,0,0,1,1,0,,,0,3649.1,3649.1,0,0,0,3649.1,2704.6,0,0,0,0,0,0,0,0,0,0,0,944.5,944.5,23.6
35336.63,40,0,0,1,0,3,1,1,44149.5,44149.5,0,0,0,0,0,0,429.3,0,0,1,0,0,0,,,0,14310,14310,0,0,18603,32913,21894.3,0,0,0,0,0,0,0,0,11018.7,0,0,0,11018.7,457.9
32333.3,48,1,0,2,0,4,0,3,11773.2,0,10595.9,0,0,0,1118.5,1,0,0,0,0,1,0,0,,,0,57.2,57.2,2575.8,0,2862,5495,5495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30823.75,41,0,0,4,0,4,1,1,80940.8,77997.5,0,1766,0,735.8,0,0,686.9,0,0,0,1,0,1,,,147393.1,168858.1,20034,0,0,18603,187461.1,177444.1,0,14310,0,0,0,0,0,0,10017,0,0,0,10017,429.3
39786.94,44,0,1,2,0,1,1,1,72110.9,64752.7,0,0,0,0,13244.9,1,0,0,1,0,0,0,0,,,14453.1,17615.6,1874.6,269028.1,0,31768.2,318412,92671.6,0,2862,0,0,0,208926.1,0,0,15741,0,0,1073.3,225740.4,2030.2
31390.18,42,1,0,4,0,1,1,1,111845.5,110373.8,0,515.1,0,0,0,0,1431,0,0,0,0,0,1,,,147679.3,290636.2,44504.1,0,0,3291.3,293927.5,293927.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207.4072,71,0,1,3,0,1,1,2,9712898.8,136863.6,126562,747598.9,5268511.8,88299.1,0,1,0,0,0,0,0,0,1,,,6296402.9,17631502.2,187604.2,498125.6,9790769.1,68688,30493336,30493336,0,2418391.1,2504251.1,0,0,0,0,0,0,0,0,0,0,0
4480.441,52,0,1,2,2,1,1,2,968346.6,176598.2,0,0,787333.5,0,0,1,0,0,0,0,1,0,1,,,2962.2,25958.4,21465,429300.2,7155003.3,54378,8165490.1,7469308.3,100.2,0,429300.2,71550,0,257580.1,0,0,14310,0,0,2146.5,696181.8,6965.4
54420.14,86,1,0,2,0,1,0,3,26489.7,0,26489.7,0,0,0,0,1,0,0,0,0,0,0,0,,,25042.5,78118.3,6568.3,128790.1,0,5008.5,211916.9,211916.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37018.2,47,0,1,2,0,1,1,1,85355.8,85355.8,0,0,0,0,0,1,0,0,0,0,1,0,1,,,259225.8,287058.7,1431,228960.1,0,88722,604740.9,457347.8,0,0,0,0,0,105894,0,0,30051,0,0,11448,147393.1,2160.8
14451.59,33,0,1,3,2,1,1,2,204559.5,175126.5,0,0,29433,0,0,1,0,0,0,0,1,0,1,,,14310,65826,44361,572400.3,858600.4,27189,2137915,1704321.8,0,0,0,613899.3,0,425007.2,0,0,8586,0,0,0,433593.2,3863.7
44797.45,84,1,0,2,0,1,0,3,55922.8,0,55922.8,147.2,0,0,0,1,0,0,0,0,0,0,0,,,0,62248.5,3577.5,357750.2,0,2146.5,422145.2,422145.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30905.63,44,0,0,4,0,3,1,1,108902.2,107430.5,0,1618.8,0,0,0,1,0,0,0,0,1,0,1,,,633933.3,855022.9,42214.5,572400.3,0,9873.9,1437297.1,1165406.9,0,85860,0,0,0,271890.1,0,0,0,0,0,0,271890.1,1574.1
14960.67,51,0,1,4,0,4,1,2,14716.5,17659.8,0,0,-2943.3,0,0,1,0,0,1,0,1,0,0,,,0,10374.8,10374.8,228960.1,35775,12020.4,287130.3,63894.2,0,0,0,0,0,214650.1,0,0,0,0,0,8586,223236.1,2075
48556.48,88,0,1,2,0,1,0,3,151580.1,0,29433,0,69167.6,0,0,1,0,0,0,0,1,0,1,,,0,101744.1,1574.1,751275.3,0,16742.7,1392077.4,1051928.6,0,0,522315.2,0,0,331992.2,0,0,0,0,2862,5294.7,340148.9,2422
3923.457,54,0,1,4,0,1,1,1,556284.2,529794.5,0,294.3,22074.8,4415,0,1,0,0,0,0,1,0,1,,,540560.5,1023165.5,207495.1,1216350.6,0,80422.2,2391488.3,1614454.9,0,0,71550,0,0,758430.3,0,0,18603,0,0,0,777033.4,5724
28145.02,27,0,1,4,0,1,1,1,178069.8,178069.8,0,132.4,0,0,0,0,715.5,0,0,0,1,0,1,,,0,30051,20034,0,0,47223,77274,30051,0,0,0,0,0,0,0,0,22896,24327,0,0,47223,958.8
38838.94,82,1,0,1,1,1,0,3,8829.9,0,8829.9,0,0,0,0,0,357.8,0,0,0,0,0,0,,,0,0,0,0,0,17172,17172,4006.8,0,0,0,0,0,0,0,0,13165.2,0,0,0,13165.2,558.1
34015.35,42,0,1,2,2,4,1,1,79469.2,77997.5,0,0,0,0,0,0,601,0,0,0,1,0,1,,,0,6081.8,6081.8,0,0,19604.7,25686.5,-1216.4,0,0,0,0,0,0,0,0,10017,0,4149.9,12735.9,26902.8,762
42509.07,36,0,1,4,2,1,1,1,183956.4,183956.4,0,986,0,0,0,1,0,0,0,0,1,1,1,,,90296.1,326625.9,22323.6,457920.2,0,26330.4,810876.5,394741.5,28620,4006.8,0,0,0,403542.2,0,0,12592.8,0,0,0,416135,2461.3
2536.805,59,0,1,4,1,1,1,1,2045595.4,1618816.5,5297.9,375271.1,14716.5,29433,0,1,0,0,0,0,1,0,1,,,429300.2,8258304.8,2820502.3,2146501,715500.3,0,14089632.4,12372431.7,429300.2,0,2969326.4,0,0,1717200.8,0,0,0,0,0,0,1717200.8,9444.6
3209.62,52,0,1,4,2,1,1,2,740240.6,0,0,1692.4,738769,941.9,0,1,0,0,0,0,1,0,1,,,1081836.5,1396227.3,302942.8,1287900.6,78705,469368.2,3232201.2,2674110.9,0,357750.2,0,0,0,386370.2,121635.1,0,24327,0,0,25758,558090.3,7412.6
37092.79,55,0,1,3,0,1,1,1,103015.6,36791.3,44149.5,0,22074.8,0,0,1,0,0,0,0,0,0,1,,,539487.2,598158.3,58671,429300.2,71550,5867.1,1104875.6,1104875.6,21465,429300.2,0,0,0,0,0,0,0,0,0,0,0,0
33255.55,49,0,0,4,0,1,1,1,286972,250180.7,0,14863.7,0,0,0,1,0,0,0,0,0,0,1,,,270459.1,900242.5,25185.6,254718.1,0,43788.6,1198749.2,1039908.2,2146.5,42930,0,0,0,158841.1,0,0,0,0,0,0,158841.1,2289.6
1338.024,83,0,1,3,0,1,0,3,401760.8,0,33848,0,367912.8,0,0,1,0,0,0,0,0,0,0,,,0,1219212.6,1219212.6,4293002,0,12306.6,34144534.2,34144534.2,0,0,28620013.1,0,0,0,0,0,0,0,0,0,0,0
288.7255,85,0,1,3,0,1,1,2,721109.2,0,42677.9,824124.7,-145693.5,0,0,1,0,0,0,0,0,0,1,,,6456675,23956381.9,94446,2862001.3,2675971.2,5906455.2,35400809.7,34828409.4,17172,0,0,0,0,0,0,0,0,0,0,0,572400.3,4531.5
121.1604,65,0,1,4,0,1,1,2,5371527.4,367912.8,0,441495.4,4414954,147165.1,0,1,0,0,0,0,0,0,1,,,5437802.5,13215291,2983636.4,14310006.5,29850673.6,111188.8,76805668.8,76805668.8,1431000.7,1431000.7,12163505.6,0,7155003.3,0,0,0,0,0,0,0,0,0
10199.65,61,0,1,4,0,1,1,1,1913146.7,1030155.9,29433,141278.5,103015.6,250180.7,0,1,0,0,0,0,1,0,1,,,12324420.2,16825705.7,425007.2,3577501.6,1295055.6,319113.1,22303576.2,21015675.6,0,4293002,0,0,286200.1,1287900.6,0,0,0,0,0,0,1287900.6,5580.9
36659.61,52,0,1,3,0,1,1,1,139806.9,132448.6,0,6033.8,0,0,0,1,0,0,0,0,1,0,1,,,241839.1,494482.3,5795.6,500850.2,0,40068,1202333.9,1111966.2,57240,0,166933.4,0,0,55236.6,0,0,15454.8,0,0,19676.3,90367.7,3396.8
1381.579,64,0,1,4,0,1,1,2,7740886,1140529.8,0,167768.3,1287694.9,5150779.7,0,1,0,0,0,0,0,0,1,,,23522788.8,29543008.5,103032,11448005.2,2232361,123638.5,54508818.3,54508818.3,4579202.1,14310006.5,11161805.1,0,0,0,0,0,0,0,0,0,0,0
16134.26,61,0,1,4,0,1,1,1,154523.4,63281,25018.1,7358.3,58866.1,0,0,1,0,0,0,0,0,0,0,,,107325,955908.4,187461.1,1287900.6,0,48654,2766124.3,2766124.3,0,0,390663.2,0,82998,0,0,0,0,0,0,0,0,0
34952.05,45,0,0,3,0,4,1,2,101543.9,0,0,0,101543.9,0,0,0,1717.2,0,0,0,1,0,1,,,0,24040.8,1144.8,0,47223,12163.5,83427.3,80579.6,0,0,0,0,0,0,0,0,0,0,0,2847.7,2847.7,71.2
1851.104,45,0,1,4,1,1,1,2,161881.6,7358.3,0,0,154523.4,0,0,1,0,0,0,0,1,0,0,,,0,1745.8,672.6,429300.2,7155,59386.5,497587.5,-20005.4,0,0,0,0,0,364905.2,0,0,64395,78275.7,0,10017,517592.9,5416.3
1855.044,51,0,0,3,0,1,1,2,516549.6,367912.8,0,1471.7,147165.1,0,0,1,0,0,0,0,1,0,1,,,450765.2,505143.2,4293,2146501,1459620.7,0,4347380,3580363.6,0,143100.1,0,236115.1,0,767016.4,0,0,0,0,0,0,767016.4,7584.3
35323.26,24,0,0,2,0,1,1,1,13539.2,1471.7,0,0,0,0,12067.5,0,500.9,0,0,0,0,0,0,,,0,887.2,887.2,0,0,0,887.2,887.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32118.8,32,0,1,4,0,1,1,1,158938.3,158938.3,0,0,0,0,0,1,0,0,0,0,1,0,0,,,7155,65139.1,35059.5,286200.1,0,55093.5,488715.3,395986.5,0,0,125212.6,-42930,0,0,0,0,0,71550,12163.5,2575.8,92728.8,1323.7
197.588,55,0,1,4,1,1,1,2,4444387,82412.5,0,772616.9,1398068.8,1236187.1,0,1,0,0,0,0,1,0,1,,,3756376.7,5122409.9,507432.8,1320813.6,38694257.7,3863701.8,58302687.2,54081235.3,2862001.3,0,9301504.3,0,0,0,0,0,1588410.7,0,0,0,4221451.9,35775
37917.68,40,0,1,4,2,4,1,1,114788.8,114788.8,0,0,0,0,0,1,0,0,0,0,1,0,1,,,0,279903.7,5151.6,314820.1,0,33628.5,628352.4,368912,0,0,0,0,0,176013.1,0,0,21465,60102,0,1860.3,259440.4,3724.2
108.9411,84,0,1,4,0,1,0,3,4837317.9,434137.1,133920.3,111845.5,4679851.2,0,0,1,0,0,0,0,0,0,1,,,3659641.1,4609253.1,87291,858600.4,6658446,8442.9,12420942.6,12420942.6,2146501,196047.1,286200.1,0,0,0,0,0,0,0,0,0,0,0
6944.101,66,0,1,3,0,1,1,1,6519415.4,233992.6,54451.1,54451.1,-1.5,6180935.6,0,1,0,0,0,0,1,0,1,,,0,1245686.1,78705,3148201.4,30194113.8,1312227.6,35900228.9,35881625.9,0,0,0,0,0,0,0,0,18603,0,0,0,18603,729.8
34554.12,61,1,0,2,1,3,0,3,10890.2,0,10890.2,0,0,0,0,0,858.6,0,0,0,0,0,0,,,0,715.5,0,0,0,11877.3,12592.8,10575.1,0,0,0,0,0,0,0,0,0,0,0,1373.8,2017.7,88
